OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,TotalPrice
OD068270,ORD022886,673,7,188.49,1319.43
OD068271,ORD022886,381,4,72.0,288.0
OD068272,ORD022886,476,3,171.0,513.0
OD068273,ORD022886,678,3,23.99,71.97
OD068280,ORD022890,785,3,98.79,296.37
OD068281,ORD022890,369,6,177.79,1066.74
OD068282,ORD022890,333,6,18.0,108.0
OD068283,ORD022890,736,4,91.99,367.96
OD068284,ORD022890,435,7,24.49,171.43
OD068285,ORD022891,726,4,173.49,693.96
OD068286,ORD022891,188,7,188.49,1319.43
OD068287,ORD022891,452,10,121.0,1210.0
OD068288,ORD022891,616,4,125.0,500.0
OD068289,ORD022891,446,3,80.0,240.0
OD068305,ORD022896,627,5,35.99,179.95
OD068306,ORD022896,392,3,86.79,260.37
OD068308,ORD022898,558,3,154.79,464.37
OD068311,ORD022900,257,2,135.79,271.58
OD068312,ORD022900,718,1,157.99,157.99
OD068313,ORD022900,119,1,79.79,79.79
OD068314,ORD022900,730,6,71.79,430.74
OD068318,ORD022903,62,5,136.99,684.95
OD068319,ORD022903,491,4,169.79,679.16
OD068320,ORD022904,346,5,61.49,307.45
OD068321,ORD022904,738,3,189.99,569.97
OD068322,ORD022904,223,3,10.79,32.37
OD068328,ORD022907,459,5,29.0,145.0
OD068345,ORD022912,700,2,73.0,146.0
OD068346,ORD022912,273,3,183.49,550.47
OD068347,ORD022912,548,1,50.49,50.49
OD068348,ORD022912,127,6,91.99,551.94
OD068349,ORD022913,120,13,59.49,773.37
OD068350,ORD022913,156,3,72.99,218.97
OD068351,ORD022913,31,3,150.79,452.37
OD068352,ORD022913,529,4,25.99,103.96
OD068353,ORD022913,319,4,23.79,95.16
OD068373,ORD022918,518,4,25.79,103.16
OD068374,ORD022918,102,8,108.0,864.0
OD068375,ORD022918,139,10,42.0,420.0
OD068376,ORD022918,605,6,115.99,695.94
OD068390,ORD022924,652,5,167.49,837.45
OD068391,ORD022924,782,4,168.0,672.0
OD068392,ORD022924,707,3,19.79,59.37
OD068400,ORD022927,203,2,91.79,183.58
OD068401,ORD022927,77,3,121.49,364.47
OD068402,ORD022927,79,1,19.79,19.79
OD068411,ORD022930,533,5,85.0,425.0
OD068420,ORD022935,668,1,125.79,125.79
OD068421,ORD022935,486,5,78.49,392.45
OD068422,ORD022935,479,9,83.49,751.41
OD068423,ORD022935,117,1,94.79,94.79
OD068424,ORD022935,391,3,30.99,92.97
OD068454,ORD022945,600,4,71.0,284.0
OD068455,ORD022945,186,2,62.79,125.58
OD068456,ORD022945,702,1,92.0,92.0
OD068477,ORD022952,624,2,69.99,139.98
OD068478,ORD022952,771,4,19.49,77.96
OD068479,ORD022952,304,2,197.0,394.0
OD068504,ORD022961,63,1,158.99,158.99
OD068505,ORD022961,191,2,195.99,391.98
OD068506,ORD022961,575,5,191.79,958.95
OD068507,ORD022961,798,3,30.79,92.37
OD068508,ORD022962,782,2,168.0,336.0
OD068509,ORD022962,51,1,119.49,119.49
OD068510,ORD022962,260,5,75.99,379.95
OD068511,ORD022962,298,3,195.79,587.37
OD068512,ORD022962,146,3,50.99,152.97
OD068539,ORD022969,95,4,108.0,432.0
OD068540,ORD022969,140,2,86.99,173.98
OD068541,ORD022969,481,5,170.79,853.95
OD068542,ORD022969,746,2,144.49,288.98
OD068555,ORD022974,671,1,57.79,57.79
OD068556,ORD022975,768,4,180.99,723.96
OD068557,ORD022975,359,2,127.79,255.58
OD068558,ORD022975,96,5,45.0,225.0
OD068559,ORD022975,595,3,35.99,107.97
OD068560,ORD022976,26,5,122.99,614.95
OD068566,ORD022978,195,4,57.49,229.96
OD068575,ORD022981,367,4,121.79,487.16
OD068576,ORD022981,386,4,18.99,75.96
OD068577,ORD022982,342,8,157.0,1256.0
OD068578,ORD022982,244,3,66.99,200.97
OD068579,ORD022982,649,2,175.49,350.98
OD068580,ORD022982,523,3,74.79,224.37
OD068589,ORD022986,505,4,167.99,671.96
OD068590,ORD022986,684,3,118.49,355.47
OD068591,ORD022986,421,2,179.49,358.98
OD068592,ORD022986,618,1,157.99,157.99
OD068594,ORD022988,512,3,105.49,316.47
OD068608,ORD022992,446,4,80.0,320.0
OD068609,ORD022992,3,3,157.99,473.97
OD068610,ORD022992,501,7,90.99,636.93
OD068611,ORD022992,241,2,108.0,216.0
OD068619,ORD022995,379,4,164.79,659.16
OD068620,ORD022996,630,2,184.99,369.98
OD068621,ORD022996,667,2,20.49,40.98
OD068645,ORD023005,120,5,59.49,297.45
OD068646,ORD023005,332,3,37.49,112.47
OD068647,ORD023005,556,5,126.99,634.95
OD068649,ORD023007,504,1,61.49,61.49
OD068650,ORD023007,477,3,48.79,146.37
OD068651,ORD023007,207,2,63.99,127.98
OD068652,ORD023007,439,2,13.49,26.98
OD068653,ORD023007,752,3,79.99,239.97
OD068659,ORD023009,545,2,122.0,244.0
OD068669,ORD023015,703,3,108.79,326.37
OD068670,ORD023015,399,4,154.49,617.96
OD068671,ORD023015,455,1,110.0,110.0
OD068672,ORD023015,506,8,82.0,656.0
OD068673,ORD023015,39,5,100.79,503.95
OD068675,ORD023017,493,4,104.79,419.16
OD068685,ORD023021,654,5,11.0,55.0
OD068691,ORD023024,674,6,178.49,1070.94
OD068692,ORD023024,244,8,66.99,535.92
OD068693,ORD023024,261,6,93.79,562.74
OD068694,ORD023024,343,4,176.0,704.0
OD068723,ORD023032,26,7,122.99,860.93
OD068724,ORD023032,291,3,105.79,317.37
OD068725,ORD023032,411,7,115.79,810.53
OD068756,ORD023043,105,5,145.49,727.45
OD068757,ORD023043,61,2,44.0,88.0
OD068762,ORD023045,769,3,66.0,198.0
OD068770,ORD023049,199,2,91.0,182.0
OD068771,ORD023049,631,8,154.0,1232.0
OD068772,ORD023049,751,2,43.0,86.0
OD068773,ORD023049,366,6,40.99,245.94
OD068788,ORD023056,488,2,141.79,283.58
OD068795,ORD023059,167,7,15.99,111.93
OD068796,ORD023059,267,2,111.99,223.98
OD068797,ORD023059,58,3,72.79,218.37
OD068798,ORD023059,393,4,102.99,411.96
OD068799,ORD023059,105,3,145.49,436.47
OD068800,ORD023060,115,5,22.49,112.45
OD068801,ORD023060,692,3,17.79,53.37
OD068802,ORD023061,513,1,190.49,190.49
OD068803,ORD023061,681,3,139.49,418.47
OD068813,ORD023065,271,7,106.79,747.53
OD068814,ORD023065,249,4,120.49,481.96
OD068815,ORD023065,363,2,43.49,86.98
OD068816,ORD023065,282,3,189.99,569.97
OD068822,ORD023067,550,4,153.99,615.96
OD068823,ORD023067,700,5,73.0,365.0
OD068824,ORD023067,788,6,29.0,174.0
OD068825,ORD023067,791,4,153.49,613.96
OD068841,ORD023073,65,1,101.99,101.99
OD068842,ORD023073,68,3,149.49,448.47
OD068846,ORD023075,638,2,192.49,384.98
OD068847,ORD023075,7,2,76.99,153.98
OD068848,ORD023075,679,2,34.49,68.98
OD068849,ORD023075,718,5,157.99,789.95
OD068854,ORD023077,99,8,32.79,262.32
OD068855,ORD023077,324,2,127.0,254.0
OD068877,ORD023086,392,2,86.79,173.58
OD068878,ORD023086,419,3,27.49,82.47
OD068879,ORD023086,624,4,69.99,279.96
OD068880,ORD023087,215,1,190.49,190.49
OD068881,ORD023087,72,1,166.99,166.99
OD068882,ORD023087,330,3,37.79,113.37
OD068883,ORD023087,581,4,160.79,643.16
OD068884,ORD023087,30,4,150.0,600.0
OD068902,ORD023093,622,2,130.99,261.98
OD068907,ORD023097,369,5,177.79,888.95
OD068908,ORD023097,220,1,60.49,60.49
OD068909,ORD023097,174,2,27.0,54.0
OD068910,ORD023097,368,5,73.99,369.95
OD068919,ORD023101,211,2,137.79,275.58
OD068920,ORD023101,716,3,55.49,166.47
OD068921,ORD023101,269,4,128.79,515.16
OD068922,ORD023101,425,2,57.49,114.98
OD068977,ORD023118,85,4,71.49,285.96
OD068978,ORD023118,441,6,145.79,874.74
OD068979,ORD023118,275,5,134.99,674.95
OD068980,ORD023118,424,6,148.99,893.94
OD068981,ORD023118,582,3,43.79,131.37
OD068994,ORD023124,375,3,197.79,593.37
OD068995,ORD023124,360,10,195.49,1954.9
OD069032,ORD023136,680,3,40.49,121.47
OD069033,ORD023136,4,9,164.49,1480.41
OD069034,ORD023136,81,1,121.79,121.79
OD069035,ORD023136,514,9,127.0,1143.0
OD069036,ORD023136,3,3,157.99,473.97
OD069048,ORD023144,79,3,19.79,59.37
OD069049,ORD023144,322,1,178.0,178.0
OD069050,ORD023144,626,3,59.0,177.0
OD069051,ORD023144,18,2,173.79,347.58
OD069052,ORD023145,560,2,115.79,231.58
OD069053,ORD023145,325,3,22.49,67.47
OD069054,ORD023145,279,4,109.0,436.0
OD069055,ORD023145,392,2,86.79,173.58
OD069056,ORD023145,428,1,94.0,94.0
OD069065,ORD023148,455,3,110.0,330.0
OD069071,ORD023151,57,2,122.99,245.98
OD069072,ORD023151,680,2,40.49,80.98
OD069073,ORD023151,488,5,141.79,708.95
OD069074,ORD023151,724,3,38.79,116.37
OD069075,ORD023151,275,7,134.99,944.93
OD069096,ORD023158,601,3,17.0,51.0
OD069097,ORD023158,240,1,150.79,150.79
OD069098,ORD023158,611,2,140.99,281.98
OD069103,ORD023161,554,3,133.49,400.47
OD069104,ORD023161,45,2,82.99,165.98
OD069105,ORD023161,67,6,184.79,1108.74
OD069106,ORD023161,581,4,160.79,643.16
OD069107,ORD023161,146,2,50.99,101.98
OD069114,ORD023164,524,5,41.79,208.95
OD069115,ORD023164,308,3,142.49,427.47
OD069116,ORD023164,123,10,17.79,177.9
OD069119,ORD023166,169,3,20.79,62.37
OD069120,ORD023166,617,4,99.79,399.16
OD069121,ORD023166,34,2,65.49,130.98
OD069122,ORD023166,465,2,156.0,312.0
OD069142,ORD023173,176,4,114.0,456.0
OD069143,ORD023173,385,6,12.99,77.94
OD069144,ORD023173,574,3,67.0,201.0
OD069145,ORD023173,628,5,119.79,598.95
OD069156,ORD023178,705,10,137.99,1379.9
OD069157,ORD023178,191,8,195.99,1567.92
OD069158,ORD023178,769,5,66.0,330.0
OD069159,ORD023178,271,8,106.79,854.32
OD069165,ORD023180,521,3,183.99,551.97
OD069166,ORD023180,320,2,89.0,178.0
OD069167,ORD023180,230,2,105.49,210.98
OD069168,ORD023180,290,3,118.0,354.0
OD069176,ORD023184,93,4,87.0,348.0
OD069177,ORD023184,225,2,152.99,305.98
OD069187,ORD023190,622,5,130.99,654.95
OD069188,ORD023190,195,2,57.49,114.98
OD069204,ORD023196,430,3,161.99,485.97
OD069210,ORD023198,691,4,42.0,168.0
OD069211,ORD023198,20,2,168.99,337.98
OD069212,ORD023198,791,10,153.49,1534.9
OD069215,ORD023201,496,3,131.49,394.47
OD069216,ORD023202,261,2,93.79,187.58
OD069219,ORD023205,667,9,20.49,184.41
OD069220,ORD023205,644,5,132.99,664.95
OD069221,ORD023205,404,2,145.49,290.98
OD069228,ORD023208,731,1,163.79,163.79
OD069229,ORD023208,352,9,195.79,1762.11
OD069230,ORD023208,90,3,23.49,70.47
OD069231,ORD023208,572,1,169.79,169.79
OD069232,ORD023208,123,7,17.79,124.53
OD069244,ORD023212,687,7,37.79,264.53
OD069247,ORD023214,639,3,61.99,185.97
OD069248,ORD023214,195,3,57.49,172.47
OD069251,ORD023217,789,3,99.49,298.47
OD069252,ORD023218,716,2,55.49,110.98
OD069253,ORD023218,413,6,73.99,443.94
OD069254,ORD023218,275,6,134.99,809.94
OD069255,ORD023218,489,3,117.0,351.0
OD069267,ORD023223,194,1,137.99,137.99
OD069268,ORD023223,441,5,145.79,728.95
OD069269,ORD023223,482,6,153.99,923.94
OD069270,ORD023224,316,2,42.49,84.98
OD069271,ORD023224,742,3,52.49,157.47
OD069272,ORD023224,489,3,117.0,351.0
OD069273,ORD023224,231,4,66.79,267.16
OD069278,ORD023227,398,4,15.79,63.16
OD069326,ORD023241,517,4,46.49,185.96
OD069327,ORD023241,350,3,29.99,89.97
OD069328,ORD023241,632,3,135.0,405.0
OD069329,ORD023241,439,3,13.49,40.47
OD069333,ORD023243,601,4,17.0,68.0
OD069334,ORD023244,89,3,10.49,31.47
OD069339,ORD023246,311,5,133.79,668.95
OD069340,ORD023246,86,3,60.79,182.37
OD069341,ORD023246,384,5,63.49,317.45
OD069342,ORD023247,653,4,125.49,501.96
OD069343,ORD023247,207,8,63.99,511.92
OD069344,ORD023247,264,4,86.49,345.96
OD069345,ORD023247,287,2,22.99,45.98
OD069349,ORD023249,382,2,106.79,213.58
OD069350,ORD023249,383,2,185.79,371.58
OD069351,ORD023249,352,8,195.79,1566.32
OD069352,ORD023249,27,2,21.49,42.98
OD069354,ORD023251,139,2,42.0,84.0
OD069355,ORD023252,26,3,122.99,368.97
OD069356,ORD023253,629,3,183.99,551.97
OD069363,ORD023256,432,4,172.0,688.0
OD069364,ORD023256,407,3,62.0,186.0
OD069365,ORD023256,566,1,188.0,188.0
OD069366,ORD023256,255,3,16.79,50.37
OD069367,ORD023256,201,5,172.99,864.95
OD069399,ORD023269,598,3,96.99,290.97
OD069407,ORD023272,673,4,188.49,753.96
OD069408,ORD023272,716,2,55.49,110.98
OD069409,ORD023273,605,3,115.99,347.97
OD069410,ORD023274,238,3,175.79,527.37
OD069411,ORD023274,329,4,129.49,517.96
OD069414,ORD023276,100,4,38.49,153.96
OD069415,ORD023276,383,4,185.79,743.16
OD069416,ORD023276,268,3,182.79,548.37
OD069417,ORD023277,306,3,110.99,332.97
OD069418,ORD023277,584,6,198.99,1193.94
OD069419,ORD023277,416,5,179.0,895.0
OD069420,ORD023277,176,4,114.0,456.0
OD069426,ORD023279,535,3,31.79,95.37
OD069427,ORD023279,646,4,181.0,724.0
OD069428,ORD023279,752,3,79.99,239.97
OD069432,ORD023281,645,4,101.99,407.96
OD069433,ORD023281,268,3,182.79,548.37
OD069434,ORD023281,49,1,93.0,93.0
OD069435,ORD023281,343,6,176.0,1056.0
OD069436,ORD023282,380,2,36.49,72.98
OD069437,ORD023282,318,3,160.0,480.0
OD069438,ORD023282,264,3,86.49,259.47
OD069439,ORD023282,299,4,26.0,104.0
OD069440,ORD023282,193,6,118.99,713.94
OD069445,ORD023284,684,5,118.49,592.45
OD069446,ORD023284,131,4,37.99,151.96
OD069451,ORD023287,688,2,188.79,377.58
OD069452,ORD023287,761,3,80.0,240.0
OD069459,ORD023290,164,1,83.79,83.79
OD069460,ORD023290,534,3,108.49,325.47
OD069461,ORD023290,380,2,36.49,72.98
OD069462,ORD023290,738,1,189.99,189.99
OD069463,ORD023290,511,2,89.79,179.58
OD069466,ORD023292,138,3,62.0,186.0
OD069467,ORD023292,294,2,165.79,331.58
OD069468,ORD023292,131,1,37.99,37.99
OD069469,ORD023292,776,5,34.79,173.95
OD069470,ORD023292,61,4,44.0,176.0
OD069473,ORD023294,174,3,27.0,81.0
OD069482,ORD023298,722,3,140.99,422.97
OD069483,ORD023298,317,9,187.79,1690.11
OD069484,ORD023298,520,4,58.79,235.16
OD069485,ORD023298,536,4,145.99,583.96
OD069486,ORD023298,472,5,24.0,120.0
OD069496,ORD023302,251,8,103.99,831.92
OD069504,ORD023305,200,2,17.0,34.0
OD069505,ORD023305,728,4,116.79,467.16
OD069506,ORD023305,38,4,127.0,508.0
OD069515,ORD023310,683,3,42.0,126.0
OD069516,ORD023310,343,3,176.0,528.0
OD069517,ORD023311,588,3,186.79,560.37
OD069518,ORD023311,206,6,174.0,1044.0
OD069519,ORD023311,712,5,151.49,757.45
OD069520,ORD023311,548,4,50.49,201.96
OD069521,ORD023312,270,5,123.99,619.95
OD069522,ORD023312,623,8,71.0,568.0
OD069523,ORD023312,759,4,31.99,127.96
OD069533,ORD023315,481,10,170.79,1707.9
OD069534,ORD023315,594,4,144.79,579.16
OD069535,ORD023315,758,1,178.0,178.0
OD069536,ORD023315,372,6,23.99,143.94
OD069573,ORD023328,291,1,105.79,105.79
OD069578,ORD023331,253,3,70.0,210.0
OD069579,ORD023331,67,3,184.79,554.37
OD069587,ORD023334,287,9,22.99,206.91
OD069588,ORD023334,770,3,160.49,481.47
OD069622,ORD023345,605,2,115.99,231.98
OD069623,ORD023346,601,4,17.0,68.0
OD069624,ORD023346,693,10,188.49,1884.9
OD069625,ORD023346,268,5,182.79,913.95
OD069649,ORD023355,577,1,70.49,70.49
OD069650,ORD023355,450,6,138.0,828.0
OD069679,ORD023365,722,3,140.99,422.97
OD069680,ORD023365,135,1,173.79,173.79
OD069681,ORD023365,39,3,100.79,302.37
OD069682,ORD023365,524,1,41.79,41.79
OD069683,ORD023365,754,4,67.49,269.96
OD069695,ORD023370,579,3,94.49,283.47
OD069696,ORD023371,404,8,145.49,1163.92
OD069697,ORD023371,793,1,73.99,73.99
OD069698,ORD023371,381,1,72.0,72.0
OD069723,ORD023378,61,2,44.0,88.0
OD069724,ORD023378,41,8,112.79,902.32
OD069725,ORD023378,126,2,169.0,338.0
OD069726,ORD023378,334,2,95.99,191.98
OD069727,ORD023378,585,5,187.99,939.95
OD069736,ORD023382,687,6,37.79,226.74
OD069737,ORD023382,258,3,110.49,331.47
OD069743,ORD023384,699,10,79.49,794.9
OD069744,ORD023384,429,3,115.0,345.0
OD069745,ORD023384,501,1,90.99,90.99
OD069746,ORD023384,346,3,61.49,184.47
OD069755,ORD023388,664,3,14.99,44.97
OD069793,ORD023401,164,2,83.79,167.58
OD069794,ORD023401,642,3,86.99,260.97
OD069795,ORD023401,247,4,11.49,45.96
OD069796,ORD023401,794,3,32.99,98.97
OD069800,ORD023403,374,3,123.79,371.37
OD069801,ORD023403,121,2,115.99,231.98
OD069802,ORD023403,428,2,94.0,188.0
OD069810,ORD023406,794,4,32.99,131.96
OD069811,ORD023406,84,3,74.49,223.47
OD069812,ORD023406,310,1,87.99,87.99
OD069813,ORD023406,648,3,157.0,471.0
OD069818,ORD023410,593,2,136.99,273.98
OD069819,ORD023410,250,1,29.49,29.49
OD069828,ORD023413,629,10,183.99,1839.9
OD069829,ORD023413,95,2,108.0,216.0
OD069856,ORD023421,161,3,57.0,171.0
OD069857,ORD023421,645,2,101.99,203.98
OD069868,ORD023425,162,3,14.99,44.97
OD069901,ORD023435,533,10,85.0,850.0
OD069902,ORD023435,688,2,188.79,377.58
OD069903,ORD023435,518,8,25.79,206.32
OD069904,ORD023435,612,12,147.99,1775.88
OD069905,ORD023435,570,3,68.49,205.47
OD069914,ORD023438,352,6,195.79,1174.74
OD069915,ORD023438,253,2,70.0,140.0
OD069916,ORD023438,755,2,59.49,118.98
OD069917,ORD023438,794,7,32.99,230.93
OD069929,ORD023442,498,3,10.79,32.37
OD069930,ORD023442,740,3,97.79,293.37
OD069931,ORD023442,196,1,143.99,143.99
OD069935,ORD023444,558,5,154.79,773.95
OD069945,ORD023448,666,10,63.99,639.9
OD069946,ORD023448,270,3,123.99,371.97
OD069947,ORD023448,254,1,10.49,10.49
OD069953,ORD023450,371,3,146.49,439.47
OD069954,ORD023450,601,2,17.0,34.0
OD069958,ORD023452,188,2,188.49,376.98
OD069959,ORD023452,561,3,26.79,80.37
OD069960,ORD023452,655,2,148.79,297.58
OD069962,ORD023454,677,3,149.49,448.47
OD069963,ORD023454,312,1,40.0,40.0
OD069964,ORD023454,265,3,144.99,434.97
OD069965,ORD023454,384,3,63.49,190.47
OD069968,ORD023457,770,5,160.49,802.45
OD069969,ORD023457,785,5,98.79,493.95
OD069980,ORD023462,418,7,171.49,1200.43
OD069981,ORD023462,566,4,188.0,752.0
OD069982,ORD023462,662,3,38.0,114.0
OD069983,ORD023463,41,5,112.79,563.95
OD069984,ORD023463,342,3,157.0,471.0
OD069985,ORD023463,644,3,132.99,398.97
OD069986,ORD023463,338,8,134.99,1079.92
OD069987,ORD023463,512,3,105.49,316.47
OD070000,ORD023468,422,2,170.99,341.98
OD070001,ORD023468,154,2,119.99,239.98
OD070002,ORD023468,7,3,76.99,230.97
OD070003,ORD023468,695,4,58.99,235.96
OD070004,ORD023469,736,7,91.99,643.93
OD070009,ORD023471,500,2,176.99,353.98
OD070022,ORD023478,99,4,32.79,131.16
OD070023,ORD023478,762,3,125.79,377.37
OD070024,ORD023478,50,3,121.0,363.0
OD070025,ORD023478,333,3,18.0,54.0
OD070026,ORD023478,445,8,14.49,115.92
OD070032,ORD023480,290,2,118.0,236.0
OD070033,ORD023480,761,1,80.0,80.0
OD070034,ORD023480,142,2,30.79,61.58
OD070045,ORD023483,388,6,149.0,894.0
OD070046,ORD023483,137,5,58.99,294.95
OD070047,ORD023484,79,4,19.79,79.16
OD070048,ORD023484,442,13,147.99,1923.87
OD070050,ORD023486,425,6,57.49,344.94
OD070051,ORD023486,463,3,104.0,312.0
OD070052,ORD023486,321,1,102.79,102.79
OD070053,ORD023486,252,2,88.49,176.98
OD070059,ORD023488,197,3,79.99,239.97
OD070060,ORD023488,617,3,99.79,299.37
OD070061,ORD023488,383,5,185.79,928.95
OD070062,ORD023488,553,6,114.49,686.94
OD070063,ORD023489,137,4,58.99,235.96
OD070064,ORD023489,101,5,18.0,90.0
OD070065,ORD023489,417,3,77.49,232.47
OD070066,ORD023489,743,6,130.49,782.94
OD070080,ORD023495,522,8,80.0,640.0
OD070093,ORD023501,361,6,52.79,316.74
OD070097,ORD023503,788,3,29.0,87.0
OD070098,ORD023503,96,3,45.0,135.0
OD070099,ORD023503,33,1,196.49,196.49
OD070100,ORD023503,697,3,115.49,346.47
OD070108,ORD023507,157,6,171.99,1031.94
OD070123,ORD023513,594,5,144.79,723.95
OD070128,ORD023516,81,4,121.79,487.16
OD070129,ORD023516,444,2,137.99,275.98
OD070130,ORD023516,214,2,98.0,196.0
OD070131,ORD023516,329,4,129.49,517.96
OD070142,ORD023519,53,2,133.49,266.98
OD070143,ORD023519,84,5,74.49,372.45
OD070144,ORD023520,786,2,93.99,187.98
OD070145,ORD023520,742,5,52.49,262.45
OD070151,ORD023522,795,5,44.0,220.0
OD070152,ORD023522,648,1,157.0,157.0
OD070153,ORD023523,279,2,109.0,218.0
OD070154,ORD023523,439,8,13.49,107.92
OD070155,ORD023523,752,4,79.99,319.96
OD070156,ORD023523,512,5,105.49,527.45
OD070157,ORD023523,761,1,80.0,80.0
OD070167,ORD023527,788,3,29.0,87.0
OD070168,ORD023527,671,2,57.79,115.58
OD070169,ORD023527,573,3,25.0,75.0
OD070183,ORD023531,158,3,89.49,268.47
OD070191,ORD023535,171,6,113.99,683.94
OD070192,ORD023535,151,2,53.79,107.58
OD070193,ORD023535,145,1,150.49,150.49
OD070194,ORD023535,11,1,163.99,163.99
OD070195,ORD023535,459,4,29.0,116.0
OD070232,ORD023545,635,7,166.99,1168.93
OD070233,ORD023545,78,3,129.99,389.97
OD070239,ORD023547,197,1,79.99,79.99
OD070240,ORD023547,784,10,39.79,397.9
OD070241,ORD023547,791,6,153.49,920.94
OD070242,ORD023547,244,4,66.99,267.96
OD070243,ORD023547,460,3,118.49,355.47
OD070244,ORD023548,484,4,137.79,551.16
OD070245,ORD023549,743,1,130.49,130.49
OD070246,ORD023549,656,3,179.99,539.97
OD070286,ORD023562,376,3,50.49,151.47
OD070287,ORD023562,121,6,115.99,695.94
OD070288,ORD023562,8,4,49.79,199.16
OD070289,ORD023562,732,5,21.49,107.45
OD070290,ORD023562,483,10,84.99,849.9
OD070300,ORD023565,687,3,37.79,113.37
OD070301,ORD023565,478,7,72.79,509.53
OD070302,ORD023565,164,2,83.79,167.58
OD070303,ORD023565,587,1,117.0,117.0
OD070304,ORD023565,105,2,145.49,290.98
OD070310,ORD023568,124,9,149.0,1341.0
OD070311,ORD023568,309,3,186.79,560.37
OD070312,ORD023569,254,3,10.49,31.47
OD070313,ORD023569,116,6,127.49,764.94
OD070314,ORD023569,409,2,183.0,366.0
OD070315,ORD023569,3,6,157.99,947.94
OD070316,ORD023570,774,5,63.0,315.0
OD070317,ORD023570,234,6,124.79,748.74
OD070318,ORD023570,469,7,127.99,895.93
OD070319,ORD023570,65,3,101.99,305.97
OD070320,ORD023570,41,3,112.79,338.37
OD070321,ORD023571,716,3,55.49,166.47
OD070322,ORD023571,727,3,89.49,268.47
OD070323,ORD023571,527,3,115.79,347.37
OD070340,ORD023577,316,6,42.49,254.94
OD070341,ORD023577,222,7,94.0,658.0
OD070342,ORD023577,293,3,76.79,230.37
OD070343,ORD023578,296,3,108.0,324.0
OD070344,ORD023578,478,5,72.79,363.95
OD070345,ORD023578,714,3,108.49,325.47
OD070346,ORD023579,395,4,101.49,405.96
OD070361,ORD023586,34,3,65.49,196.47
OD070362,ORD023586,356,1,146.0,146.0
OD070363,ORD023586,485,3,21.99,65.97
OD070365,ORD023588,222,2,94.0,188.0
OD070367,ORD023590,211,2,137.79,275.58
OD070368,ORD023590,118,3,146.79,440.37
OD070369,ORD023590,288,3,27.0,81.0
OD070370,ORD023590,159,3,112.0,336.0
OD070371,ORD023590,682,4,146.0,584.0
OD070402,ORD023602,17,10,127.99,1279.9
OD070403,ORD023602,744,2,48.79,97.58
OD070404,ORD023602,664,1,14.99,14.99
OD070425,ORD023609,603,3,128.49,385.47
OD070426,ORD023609,699,5,79.49,397.45
OD070427,ORD023609,494,4,192.49,769.96
OD070428,ORD023609,485,3,21.99,65.97
OD070430,ORD023611,455,1,110.0,110.0
OD070431,ORD023611,290,4,118.0,472.0
OD070432,ORD023611,343,3,176.0,528.0
OD070433,ORD023611,527,1,115.79,115.79
OD070434,ORD023612,99,2,32.79,65.58
OD070435,ORD023612,666,2,63.99,127.98
OD070436,ORD023612,325,3,22.49,67.47
OD070437,ORD023612,596,3,145.0,435.0
OD070438,ORD023612,549,3,15.0,45.0
OD070454,ORD023617,796,3,181.0,543.0
OD070455,ORD023617,747,10,46.79,467.9
OD070456,ORD023617,607,5,107.49,537.45
OD070457,ORD023618,431,4,122.0,488.0
OD070458,ORD023618,783,4,28.99,115.96
OD070459,ORD023618,16,6,126.99,761.94
OD070460,ORD023618,596,12,145.0,1740.0
OD070461,ORD023618,56,4,150.49,601.96
OD070473,ORD023623,401,3,18.0,54.0
OD070474,ORD023623,291,6,105.79,634.74
OD070475,ORD023623,458,7,86.79,607.53
OD070476,ORD023623,456,1,51.49,51.49
OD070477,ORD023623,128,2,18.49,36.98
OD070484,ORD023626,408,2,159.79,319.58
OD070485,ORD023626,459,3,29.0,87.0
OD070504,ORD023635,740,9,97.79,880.11
OD070505,ORD023635,186,3,62.79,188.37
OD070506,ORD023635,23,3,161.0,483.0
OD070507,ORD023635,210,2,136.49,272.98
OD070508,ORD023635,207,6,63.99,383.94
OD070532,ORD023642,28,10,138.79,1387.9
OD070533,ORD023642,87,3,185.99,557.97
OD070534,ORD023642,554,8,133.49,1067.92
OD070535,ORD023643,747,2,46.79,93.58
OD070536,ORD023643,495,2,32.49,64.98
OD070548,ORD023647,743,3,130.49,391.47
OD070549,ORD023647,609,3,39.0,117.0
OD070550,ORD023647,569,3,197.49,592.47
OD070551,ORD023647,509,5,155.79,778.95
OD070552,ORD023647,278,3,11.79,35.37
OD070567,ORD023654,779,2,72.49,144.98
OD070568,ORD023654,171,5,113.99,569.95
OD070569,ORD023654,659,1,19.0,19.0
OD070570,ORD023654,581,2,160.79,321.58
OD070589,ORD023662,229,5,51.79,258.95
OD070590,ORD023662,407,1,62.0,62.0
OD070591,ORD023662,167,3,15.99,47.97
OD070592,ORD023663,798,5,30.79,153.95
OD070593,ORD023663,260,4,75.99,303.96
OD070594,ORD023663,320,2,89.0,178.0
OD070595,ORD023663,787,3,66.0,198.0
OD070601,ORD023667,793,2,73.99,147.98
OD070602,ORD023667,689,3,94.79,284.37
OD070603,ORD023667,229,2,51.79,103.58
OD070633,ORD023679,352,4,195.79,783.16
OD070634,ORD023679,328,2,112.99,225.98
OD070635,ORD023680,513,2,190.49,380.98
OD070636,ORD023680,18,2,173.79,347.58
