OrderID,UserID,OrderDate,TotalAmount
ORD018337,USR03359,2023-03-19,556.37
ORD018338,USR03359,2023-06-08,771.96
ORD018343,USR03360,2023-04-21,309.58
ORD018347,USR03360,2023-07-29,1163.86
ORD018348,USR03360,2023-08-29,1254.54
ORD018352,USR03361,2023-06-16,816.01
ORD018360,USR03363,2023-07-06,2255.87
ORD018367,USR03363,2023-09-29,814.45
ORD018368,USR03363,2023-11-04,1660.32
ORD018387,USR03369,2023-05-25,1103.27
ORD018388,USR03369,2023-10-24,223.96
ORD018390,USR03370,2023-08-23,2353.06
ORD018395,USR03371,2023-10-14,94.74
ORD018405,USR03372,2023-07-26,943.32
ORD018409,USR03372,2023-01-30,2108.77
ORD018410,USR03373,2023-08-17,916.79
ORD018413,USR03373,2023-04-18,1002.22
ORD018418,USR03374,2023-05-21,78.98
ORD018423,USR03374,2023-08-12,1858.4
ORD018424,USR03375,2023-03-15,863.51
ORD018427,USR03376,2023-05-14,1190.58
ORD018431,USR03376,2023-03-07,862.24
ORD018437,USR03378,2023-06-26,143.37
ORD018454,USR03382,2023-05-15,90.98
ORD018456,USR03382,2023-10-28,47.37
ORD018460,USR03382,2023-12-20,3017.84
ORD018467,USR03384,2023-12-20,449.56
ORD018470,USR03385,2023-05-10,2992.32
ORD018479,USR03387,2023-04-01,1049.45
ORD018484,USR03387,2023-03-26,1141.3
ORD018489,USR03388,2023-11-13,519.77
ORD018495,USR03388,2023-03-01,499.37
ORD018497,USR03388,2023-02-25,44.98
ORD018504,USR03389,2023-09-22,1251.43
ORD018506,USR03389,2023-07-29,670.53
ORD018509,USR03390,2023-02-19,207.75
ORD018514,USR03390,2023-09-09,443.58
ORD018515,USR03390,2023-08-30,1269.39
ORD018519,USR03391,2023-08-11,4173.88
ORD018526,USR03391,2023-10-03,1924.84
ORD018528,USR03392,2023-08-14,607.55
ORD018533,USR03392,2023-07-17,1722.41
ORD018552,USR03396,2023-03-25,466.47
ORD018555,USR03397,2023-11-18,1014.45
ORD018560,USR03397,2023-04-01,2619.33
ORD018563,USR03398,2023-02-10,790.33
ORD018572,USR03400,2023-03-18,2167.8
ORD018574,USR03400,2023-02-01,2326.81
ORD018576,USR03401,2023-07-29,1367.44
ORD018577,USR03401,2023-03-05,1070.43
ORD018578,USR03402,2023-09-24,1140.27
ORD018579,USR03402,2023-07-13,1416.73
ORD018581,USR03402,2023-05-22,272.55
ORD018586,USR03403,2023-12-11,744.37
ORD018587,USR03403,2023-03-30,1559.88
ORD018592,USR03404,2023-03-30,1054.05
ORD018597,USR03405,2023-05-24,1315.93
ORD018599,USR03406,2023-05-28,160.74
ORD018605,USR03406,2023-11-14,1390.2
ORD018612,USR03409,2023-06-20,2412.37
ORD018614,USR03409,2023-01-27,712.0
ORD018616,USR03409,2023-04-30,452.35
ORD018617,USR03410,2023-03-01,171.0
ORD018618,USR03410,2023-01-29,883.89
ORD018622,USR03410,2023-07-03,30.0
ORD018636,USR03412,2023-11-22,1005.96
ORD018641,USR03414,2023-09-25,127.79
ORD018643,USR03414,2023-05-31,45.98
ORD018650,USR03415,2023-03-23,278.98
ORD018651,USR03415,2023-01-13,863.93
ORD018654,USR03416,2023-03-16,1222.53
ORD018657,USR03416,2023-07-08,3159.39
ORD018659,USR03416,2023-05-23,838.84
ORD018670,USR03418,2023-10-26,378.98
ORD018675,USR03420,2023-09-06,1262.25
ORD018682,USR03421,2023-01-26,4441.71
ORD018698,USR03423,2023-05-29,1447.16
ORD018703,USR03424,2023-05-09,1873.24
ORD018705,USR03424,2023-04-06,4026.41
ORD018710,USR03425,2023-03-16,2106.91
ORD018711,USR03425,2023-04-24,693.97
ORD018712,USR03425,2023-07-01,1827.79
ORD018714,USR03425,2023-11-04,2291.94
ORD018720,USR03426,2023-04-01,456.91
ORD018724,USR03426,2023-11-27,1147.97
ORD018726,USR03426,2023-04-08,445.47
ORD018727,USR03426,2023-04-26,985.48
ORD018728,USR03426,2023-11-15,2439.24
ORD018733,USR03427,2023-10-20,1102.5
ORD018736,USR03427,2023-06-02,2090.09
ORD018742,USR03428,2023-11-23,1944.06
ORD018750,USR03429,2023-03-31,969.24
ORD018753,USR03430,2023-04-02,625.55
ORD018755,USR03430,2023-07-13,460.47
ORD018757,USR03430,2023-07-28,1649.37
ORD018758,USR03431,2023-04-14,258.98
ORD018766,USR03432,2023-12-18,900.33
ORD018767,USR03433,2023-10-14,1077.12
ORD018770,USR03434,2023-11-23,1194.69
ORD018771,USR03435,2023-10-31,1671.82
ORD018773,USR03436,2023-07-15,36.98
ORD018775,USR03436,2023-09-14,1191.25
ORD018776,USR03436,2023-08-11,3226.83
ORD018777,USR03437,2023-06-29,1144.61
ORD018788,USR03440,2023-04-24,457.96
ORD018792,USR03440,2023-06-02,2372.58
ORD018795,USR03441,2023-01-10,1703.74
ORD018799,USR03441,2023-03-15,1357.4
ORD018804,USR03442,2023-01-31,814.95
ORD018807,USR03442,2023-07-03,1528.01
ORD018809,USR03442,2023-11-20,183.99
ORD018811,USR03442,2023-01-14,887.5
ORD018812,USR03442,2023-11-13,654.79
ORD018819,USR03445,2023-05-05,533.91
ORD018825,USR03445,2023-12-27,328.95
ORD018827,USR03446,2023-01-01,627.98
ORD018830,USR03447,2023-04-05,3247.4
ORD018840,USR03449,2023-11-22,1044.96
ORD018841,USR03449,2023-12-03,325.54
ORD018846,USR03450,2023-12-02,1151.91
ORD018849,USR03450,2023-07-05,2305.36
ORD018851,USR03450,2023-03-17,395.0
ORD018853,USR03450,2023-05-01,1960.33
ORD018856,USR03451,2023-02-19,955.43
ORD018859,USR03452,2023-11-29,255.96
ORD018863,USR03453,2023-08-19,163.58
ORD018866,USR03453,2023-01-12,1144.71
ORD018872,USR03454,2023-11-21,443.94
ORD018874,USR03454,2023-09-27,1003.53
ORD018877,USR03455,2023-10-16,43.47
ORD018878,USR03455,2023-07-06,1044.96
ORD018885,USR03456,2023-06-22,607.41
ORD018889,USR03456,2023-03-18,947.98
ORD018891,USR03456,2023-06-11,20.98
ORD018892,USR03456,2023-12-20,1328.82
ORD018893,USR03457,2023-08-02,825.73
ORD018895,USR03457,2023-08-03,2707.25
ORD018896,USR03457,2023-12-11,1415.96
ORD018901,USR03459,2023-03-16,226.56
ORD018902,USR03459,2023-10-05,199.56
ORD018911,USR03460,2023-06-10,1330.43
ORD018912,USR03460,2023-05-21,1629.27
ORD018913,USR03460,2023-07-22,1855.75
ORD018914,USR03460,2023-04-18,1142.25
ORD018918,USR03460,2023-05-18,1389.11
ORD018919,USR03460,2023-09-18,1019.68
ORD018926,USR03463,2023-08-26,467.45
ORD018933,USR03463,2023-04-09,569.96
ORD018937,USR03464,2023-10-18,990.0
ORD018940,USR03466,2023-08-17,373.95
ORD018941,USR03466,2023-08-20,1807.88
ORD018943,USR03466,2023-10-08,698.93
ORD018949,USR03467,2023-08-25,2670.9
ORD018954,USR03469,2023-02-05,2318.9
ORD018957,USR03469,2023-11-10,1061.55
ORD018961,USR03469,2023-07-18,1736.13
ORD018963,USR03470,2023-07-05,1777.92
ORD018968,USR03470,2023-05-17,2249.95
ORD018971,USR03471,2023-01-02,1045.82
ORD018972,USR03471,2023-07-24,1396.21
ORD018973,USR03471,2023-10-11,2923.52
ORD018974,USR03471,2023-09-20,1151.85
ORD018975,USR03471,2023-05-15,1730.37
ORD018986,USR03474,2023-02-19,1802.63
ORD018990,USR03474,2023-01-10,1338.86
ORD018995,USR03475,2023-02-05,1981.99
ORD019009,USR03479,2023-05-06,541.94
ORD019010,USR03479,2023-09-03,1274.0
ORD019011,USR03479,2023-11-01,32.37
ORD019016,USR03480,2023-01-14,244.0
ORD019019,USR03480,2023-08-25,1357.88
ORD019026,USR03481,2023-01-17,268.95
ORD019027,USR03481,2023-09-07,556.86
ORD019031,USR03482,2023-11-20,225.58
ORD019034,USR03482,2023-12-06,925.33
ORD019035,USR03482,2023-04-07,1041.21
ORD019038,USR03483,2023-10-31,1284.91
ORD019041,USR03484,2023-06-08,555.35
ORD019043,USR03484,2023-02-17,1227.67
ORD019052,USR03486,2023-10-29,1022.16
ORD019054,USR03486,2023-02-25,1125.74
ORD019058,USR03486,2023-03-21,1719.77
ORD019062,USR03487,2023-04-15,589.96
ORD019068,USR03488,2023-01-22,153.58
ORD019070,USR03489,2023-07-01,3264.13
ORD019072,USR03489,2023-09-16,757.4
ORD019079,USR03490,2023-02-10,2049.62
ORD019083,USR03490,2023-01-23,667.37
ORD019086,USR03490,2023-12-06,1001.43
ORD019098,USR03492,2023-11-24,2300.08
ORD019100,USR03493,2023-12-07,1330.47
ORD019105,USR03494,2023-07-09,1082.37
ORD019111,USR03495,2023-06-22,2404.76
ORD019123,USR03496,2023-07-21,577.51
ORD019129,USR03497,2023-12-12,569.82
ORD019133,USR03498,2023-09-26,1384.5
ORD019134,USR03498,2023-08-05,446.37
ORD019152,USR03503,2023-04-09,3045.43
ORD019154,USR03503,2023-07-17,2109.65
ORD019160,USR03504,2023-01-11,416.37
ORD019161,USR03505,2023-01-27,1590.96
ORD019162,USR03505,2023-12-08,1894.65
ORD019166,USR03506,2023-09-23,1175.14
ORD019176,USR03507,2023-01-22,923.96
ORD019180,USR03508,2023-10-02,623.16
ORD019184,USR03508,2023-10-15,1742.83
ORD019185,USR03508,2023-04-23,845.94
ORD019187,USR03508,2023-07-26,2604.2
ORD019189,USR03509,2023-04-28,1608.93
ORD019197,USR03509,2023-01-20,1710.61
ORD019198,USR03509,2023-07-09,2775.36
ORD019200,USR03510,2023-01-09,1419.84
ORD019204,USR03510,2023-09-17,1315.9
ORD019210,USR03513,2023-04-02,1182.39
ORD019227,USR03515,2023-10-18,903.1
ORD019229,USR03516,2023-04-04,374.98
ORD019231,USR03516,2023-07-01,1793.14
ORD019237,USR03517,2023-02-23,137.34
ORD019245,USR03520,2023-06-22,1989.91
ORD019253,USR03522,2023-01-13,1841.37
ORD019254,USR03522,2023-10-24,321.58
ORD019258,USR03522,2023-11-28,1657.85
ORD019259,USR03522,2023-05-18,1650.47
ORD019261,USR03523,2023-03-02,2008.99
ORD019263,USR03524,2023-10-29,567.58
ORD019267,USR03525,2023-07-24,997.2
ORD019273,USR03525,2023-09-21,2170.97
ORD019276,USR03527,2023-01-27,909.94
ORD019277,USR03527,2023-03-03,2590.37
ORD019280,USR03528,2023-03-12,1102.98
ORD019289,USR03529,2023-08-15,283.98
ORD019291,USR03529,2023-10-05,1027.8
ORD019292,USR03529,2023-11-25,735.86
ORD019295,USR03529,2023-05-16,569.97
ORD019298,USR03530,2023-03-24,1130.43
ORD019299,USR03530,2023-09-27,272.45
ORD019304,USR03531,2023-06-06,1226.97
ORD019308,USR03531,2023-08-27,2609.1
ORD019313,USR03532,2023-02-02,1482.36
ORD019315,USR03533,2023-05-05,292.69
ORD019316,USR03534,2023-10-30,237.96
ORD019317,USR03534,2023-04-29,1716.34
ORD019321,USR03534,2023-04-13,1834.87
ORD019324,USR03535,2023-10-01,1722.54
ORD019326,USR03535,2023-09-19,193.98
ORD019338,USR03537,2023-03-29,1366.88
ORD019339,USR03537,2023-12-10,672.0
ORD019340,USR03537,2023-09-26,1099.63
ORD019348,USR03540,2023-04-23,50.37
ORD019349,USR03540,2023-09-25,1344.35
ORD019361,USR03542,2023-03-12,1072.43
ORD019363,USR03542,2023-02-15,1060.4
ORD019364,USR03543,2023-02-23,2362.56
ORD019365,USR03543,2023-06-30,2307.05
ORD019366,USR03543,2023-06-02,1006.79
ORD019371,USR03543,2023-08-17,1376.31
ORD019373,USR03543,2023-04-21,1177.92
ORD019374,USR03544,2023-03-19,139.56
ORD019376,USR03544,2023-09-03,709.93
ORD019377,USR03544,2023-04-27,1616.08
ORD019378,USR03544,2023-11-29,1788.4
ORD019387,USR03546,2023-05-27,134.58
ORD019392,USR03546,2023-06-07,285.54
ORD019395,USR03547,2023-03-11,1634.9
ORD019396,USR03547,2023-07-26,293.79
ORD019399,USR03548,2023-07-28,841.37
ORD019424,USR03552,2023-03-27,807.54
ORD019429,USR03552,2023-06-29,972.98
ORD019430,USR03552,2023-07-14,789.96
ORD019432,USR03553,2023-09-21,1991.38
ORD019434,USR03553,2023-01-31,1044.4
ORD019436,USR03553,2023-04-21,1072.99
ORD019438,USR03555,2023-05-17,1439.29
ORD019439,USR03556,2023-04-25,1041.58
ORD019441,USR03556,2023-05-18,418.56
ORD019452,USR03558,2023-06-02,2380.86
ORD019456,USR03558,2023-12-12,691.26
ORD019459,USR03558,2023-09-15,2380.91
ORD019460,USR03558,2023-11-26,2039.64
ORD019465,USR03559,2023-04-01,1089.47
ORD019466,USR03559,2023-12-12,823.9
ORD019472,USR03560,2023-12-07,560.93
ORD019480,USR03563,2023-11-15,98.49
ORD019485,USR03563,2023-07-31,1069.43
ORD019491,USR03565,2023-08-08,1959.36
ORD019497,USR03566,2023-10-10,377.54
ORD019502,USR03567,2023-01-16,2128.6
ORD019511,USR03569,2023-07-22,1834.79
ORD019515,USR03569,2023-09-12,1771.35
ORD019516,USR03569,2023-03-14,890.0
ORD019517,USR03569,2023-04-28,1130.92
ORD019518,USR03570,2023-04-03,598.93
ORD019523,USR03571,2023-10-24,2035.95
ORD019527,USR03573,2023-05-10,241.98
ORD019529,USR03574,2023-01-05,196.47
ORD019530,USR03574,2023-11-11,2951.86
ORD019534,USR03575,2023-06-07,589.37
ORD019536,USR03575,2023-05-29,2209.06
ORD019539,USR03575,2023-10-10,1029.14
ORD019542,USR03576,2023-03-05,518.92
ORD019545,USR03577,2023-12-28,1021.32
ORD019546,USR03577,2023-01-07,1583.76
ORD019548,USR03577,2023-10-15,782.68
ORD019551,USR03577,2023-10-21,1270.31
ORD019552,USR03578,2023-12-07,960.3
ORD019557,USR03579,2023-09-15,1227.49
ORD019559,USR03580,2023-04-09,2467.77
ORD019566,USR03581,2023-11-10,584.98
ORD019569,USR03581,2023-11-08,1279.35
ORD019572,USR03581,2023-08-24,4192.85
ORD019588,USR03585,2023-05-18,1721.74
ORD019592,USR03586,2023-01-03,153.47
ORD019593,USR03586,2023-04-08,1246.32
ORD019598,USR03587,2023-03-07,379.53
ORD019599,USR03587,2023-11-03,1313.96
ORD019602,USR03587,2023-12-29,1676.85
ORD019603,USR03587,2023-12-10,4631.01
ORD019604,USR03587,2023-03-18,1646.29
ORD019611,USR03588,2023-06-29,1222.79
ORD019612,USR03589,2023-06-29,2428.25
ORD019613,USR03589,2023-04-26,856.47
ORD019618,USR03590,2023-08-19,1267.41
ORD019623,USR03591,2023-09-25,2718.66
ORD019626,USR03591,2023-12-10,1290.32
ORD019628,USR03591,2023-12-16,973.98
ORD019630,USR03592,2023-10-20,563.37
ORD019633,USR03593,2023-01-10,2362.11
ORD019634,USR03593,2023-09-30,554.37
ORD019636,USR03593,2023-03-11,23.58
ORD019637,USR03593,2023-08-17,1736.78
ORD019638,USR03593,2023-04-26,1388.25
ORD019645,USR03595,2023-02-19,901.99
ORD019646,USR03596,2023-08-18,293.58
ORD019650,USR03596,2023-09-16,1241.07
ORD019654,USR03597,2023-08-22,752.45
ORD019661,USR03599,2023-04-27,847.92
ORD019664,USR03599,2023-11-02,1843.35
ORD019670,USR03600,2023-02-26,242.98
ORD019676,USR03602,2023-11-02,2303.96
ORD019677,USR03602,2023-06-22,795.0
ORD019682,USR03603,2023-10-02,1534.56
ORD019686,USR03604,2023-02-14,3017.33
ORD019693,USR03606,2023-11-22,689.98
ORD019694,USR03606,2023-10-14,172.0
ORD019695,USR03606,2023-10-16,2320.28
ORD019702,USR03609,2023-09-09,598.56
ORD019704,USR03609,2023-11-23,172.0
ORD019712,USR03610,2023-04-14,682.93
ORD019721,USR03613,2023-05-22,1279.72
ORD019723,USR03614,2023-11-07,857.47
ORD019735,USR03615,2023-11-26,1188.95
ORD019736,USR03615,2023-04-30,1037.92
ORD019743,USR03616,2023-02-22,1686.27
ORD019746,USR03616,2023-12-20,3981.8
ORD019747,USR03616,2023-07-29,1353.91
ORD019748,USR03617,2023-05-10,1004.94
ORD019752,USR03617,2023-12-17,258.98
ORD019755,USR03617,2023-04-10,1017.53
ORD019757,USR03618,2023-12-17,1961.16
ORD019761,USR03619,2023-02-01,119.45
ORD019768,USR03620,2023-09-23,471.0
ORD019769,USR03620,2023-09-04,2518.3
ORD019773,USR03621,2023-06-10,163.95
ORD019776,USR03621,2023-09-29,1542.74
ORD019786,USR03622,2023-12-13,679.16
ORD019793,USR03623,2023-04-21,1282.49
ORD019795,USR03624,2023-04-19,1104.51
ORD019797,USR03624,2023-10-03,641.45
ORD019798,USR03624,2023-10-28,250.97
ORD019801,USR03625,2023-06-07,2362.03
ORD019802,USR03625,2023-03-16,684.14
ORD019803,USR03625,2023-03-10,3272.76
ORD019810,USR03626,2023-04-05,1711.71
ORD019815,USR03629,2023-06-14,708.41
ORD019817,USR03630,2023-01-26,996.47
ORD019820,USR03630,2023-02-01,1075.01
ORD019821,USR03630,2023-10-02,537.47
ORD019823,USR03630,2023-08-04,1195.92
ORD019838,USR03634,2023-11-06,1031.92
ORD019840,USR03634,2023-03-28,2174.65
ORD019845,USR03635,2023-09-11,488.95
ORD019846,USR03636,2023-08-28,1497.18
ORD019847,USR03636,2023-05-13,983.3
ORD019855,USR03637,2023-09-05,2461.22
ORD019858,USR03638,2023-03-10,1341.72
ORD019862,USR03639,2023-11-24,890.46
ORD019868,USR03640,2023-05-31,497.1
ORD019879,USR03642,2023-10-15,512.0
ORD019880,USR03642,2023-07-10,2143.42
ORD019881,USR03642,2023-05-12,622.94
ORD019891,USR03644,2023-08-26,1403.53
ORD019897,USR03647,2023-07-22,292.28
ORD019899,USR03647,2023-10-30,1409.9
ORD019904,USR03647,2023-05-17,2141.99
ORD019905,USR03648,2023-10-31,597.37
ORD019906,USR03648,2023-10-14,970.94
ORD019909,USR03649,2023-01-07,1706.86
ORD019917,USR03650,2023-08-09,1932.9
ORD019919,USR03650,2023-06-30,1264.13
ORD019920,USR03650,2023-03-22,597.73
ORD019928,USR03652,2023-09-11,932.4
ORD019930,USR03652,2023-05-10,1211.33
ORD019941,USR03655,2023-08-18,935.0
ORD019944,USR03656,2023-04-18,648.98
ORD019950,USR03657,2023-05-26,739.12
ORD019953,USR03657,2023-06-18,939.92
ORD019958,USR03658,2023-11-27,384.98
ORD019961,USR03658,2023-02-08,1008.14
ORD019963,USR03658,2023-10-22,527.16
ORD019964,USR03659,2023-05-11,1661.6
ORD019967,USR03659,2023-10-20,931.58
ORD019969,USR03659,2023-05-17,510.56
ORD019970,USR03659,2023-12-13,1055.92
ORD019974,USR03660,2023-12-01,1091.53
ORD019976,USR03661,2023-11-03,1248.87
ORD019978,USR03661,2023-08-26,2454.78
ORD019984,USR03661,2023-05-10,928.93
ORD019989,USR03662,2023-09-05,715.47
ORD019990,USR03662,2023-11-29,548.37
ORD019991,USR03662,2023-03-24,1780.55
ORD019995,USR03663,2023-11-10,2484.91
ORD020000,USR03664,2023-09-13,2253.72
ORD020003,USR03665,2023-12-13,722.45
ORD020006,USR03666,2023-02-17,732.28
ORD020007,USR03666,2023-10-20,800.43
ORD020011,USR03667,2023-10-09,261.78
ORD020012,USR03667,2023-05-29,744.46
ORD020019,USR03668,2023-11-20,2008.94
ORD020024,USR03669,2023-03-13,144.79
ORD020025,USR03670,2023-08-14,1353.32
ORD020030,USR03670,2023-06-06,70.98
ORD020031,USR03671,2023-03-22,47.98
ORD020039,USR03672,2023-06-04,1722.64
ORD020048,USR03676,2023-04-19,333.89
ORD020051,USR03676,2023-03-10,946.94
ORD020052,USR03676,2023-04-13,1561.9
ORD020054,USR03676,2023-11-09,870.33
ORD020058,USR03677,2023-03-13,1826.06
ORD020068,USR03679,2023-07-17,140.0
ORD020073,USR03680,2023-01-19,179.99
ORD020083,USR03682,2023-03-19,912.32
ORD020086,USR03682,2023-10-19,1459.19
ORD020089,USR03682,2023-02-27,815.92
ORD020092,USR03683,2023-03-01,470.78
ORD020093,USR03683,2023-02-09,65.37
ORD020094,USR03683,2023-11-29,1979.88
ORD020095,USR03683,2023-01-07,1483.03
ORD020099,USR03685,2023-06-06,1360.3
ORD020106,USR03686,2023-06-23,578.94
ORD020111,USR03687,2023-04-11,3232.74
ORD020113,USR03688,2023-07-16,473.98
ORD020114,USR03689,2023-07-25,409.47
ORD020119,USR03691,2023-02-24,652.95
ORD020121,USR03691,2023-12-08,228.0
ORD020128,USR03693,2023-11-24,912.43
ORD020136,USR03694,2023-06-27,1308.79
ORD020144,USR03695,2023-08-11,2156.98
ORD020148,USR03696,2023-04-08,478.38
ORD020151,USR03696,2023-07-11,1887.27
ORD020152,USR03696,2023-01-02,507.67
ORD020161,USR03698,2023-05-01,399.45
ORD020178,USR03702,2023-09-29,384.95
ORD020185,USR03703,2023-05-01,144.95
ORD020188,USR03703,2023-01-11,1039.9
ORD020190,USR03704,2023-07-19,995.88
ORD020199,USR03705,2023-12-24,833.9
ORD020202,USR03705,2023-04-30,391.58
ORD020205,USR03706,2023-09-29,482.16
ORD020209,USR03706,2023-07-30,612.96
ORD020226,USR03709,2023-08-02,912.03
ORD020231,USR03709,2023-06-17,1351.98
ORD020232,USR03710,2023-12-15,2035.56
ORD020237,USR03711,2023-09-03,164.76
ORD020240,USR03712,2023-07-26,90.93
ORD020245,USR03712,2023-06-21,180.0
ORD020254,USR03713,2023-08-14,1897.07
ORD020256,USR03714,2023-12-07,1036.0
ORD020263,USR03715,2023-12-24,4681.84
ORD020290,USR03720,2023-09-09,531.98
ORD020292,USR03720,2023-07-17,1552.47
ORD020305,USR03722,2023-04-24,881.32
ORD020307,USR03722,2023-02-15,1340.45
ORD020308,USR03722,2023-09-27,1137.9
ORD020309,USR03723,2023-08-31,855.13
ORD020310,USR03723,2023-07-09,370.98
ORD020311,USR03723,2023-06-09,403.45
ORD020318,USR03724,2023-11-20,515.97
ORD020321,USR03725,2023-11-26,756.49
ORD020322,USR03725,2023-11-01,103.16
ORD020325,USR03725,2023-11-23,834.45
ORD020326,USR03726,2023-09-03,424.47
ORD020327,USR03726,2023-01-09,254.0
ORD020328,USR03727,2023-07-26,542.45
ORD020329,USR03727,2023-08-26,1060.41
ORD020331,USR03727,2023-11-02,1471.53
ORD020334,USR03727,2023-02-26,1097.88
ORD020341,USR03729,2023-03-20,2313.04
ORD020344,USR03729,2023-10-04,1707.3
ORD020347,USR03730,2023-01-11,515.97
ORD020348,USR03731,2023-11-16,319.96
ORD020350,USR03732,2023-06-18,1041.02
ORD020353,USR03732,2023-06-16,1185.09
ORD020362,USR03733,2023-09-14,405.0
ORD020363,USR03733,2023-07-28,1923.41
ORD020366,USR03733,2023-01-27,103.16
ORD020386,USR03738,2023-02-15,2707.83
ORD020395,USR03739,2023-12-20,1929.9
ORD020403,USR03740,2023-09-14,1713.65
ORD020405,USR03740,2023-09-25,1928.81
ORD020411,USR03741,2023-11-09,2285.43
ORD020422,USR03744,2023-05-11,220.49
ORD020434,USR03746,2023-01-11,1260.77
ORD020435,USR03746,2023-06-10,584.97
ORD020436,USR03747,2023-07-19,151.47
ORD020440,USR03747,2023-02-21,968.63
ORD020441,USR03747,2023-05-09,1113.7
ORD020455,USR03749,2023-07-04,197.58
ORD020461,USR03750,2023-05-03,610.0
ORD020466,USR03751,2023-02-22,1741.96
ORD020468,USR03752,2023-05-23,1359.55
ORD020471,USR03752,2023-03-12,438.0
ORD020472,USR03752,2023-01-30,1337.59
ORD020478,USR03754,2023-04-15,324.0
ORD020482,USR03754,2023-01-21,1014.92
ORD020484,USR03755,2023-07-11,1236.93
ORD020489,USR03755,2023-06-26,360.95
ORD020491,USR03755,2023-09-26,2625.99
ORD020494,USR03757,2023-09-25,753.96
ORD020497,USR03757,2023-09-23,703.16
ORD020501,USR03757,2023-12-05,2633.77
ORD020509,USR03758,2023-07-19,551.97
ORD020517,USR03759,2023-07-25,275.58
ORD020524,USR03761,2023-05-11,1189.47
ORD020526,USR03761,2023-05-21,1530.68
ORD020529,USR03761,2023-01-05,1232.27
ORD020532,USR03762,2023-08-21,848.0
ORD020538,USR03764,2023-02-19,86.49
ORD020541,USR03765,2023-07-26,1161.31
ORD020543,USR03765,2023-05-08,1365.72
ORD020544,USR03765,2023-02-16,658.41
ORD020547,USR03766,2023-12-17,2357.42
ORD020549,USR03766,2023-03-17,2045.43
ORD020550,USR03766,2023-02-18,537.45
ORD020551,USR03766,2023-09-09,799.96
ORD020560,USR03769,2023-06-20,1981.49
ORD020567,USR03769,2023-06-25,386.95
ORD020569,USR03770,2023-08-01,1443.39
ORD020575,USR03771,2023-07-11,2268.83
ORD020580,USR03771,2023-04-26,1012.06
ORD020586,USR03773,2023-06-08,1073.43
ORD020587,USR03773,2023-07-01,966.0
ORD020589,USR03773,2023-06-26,1834.71
ORD020590,USR03773,2023-03-15,1322.38
ORD020592,USR03774,2023-10-12,666.98
ORD020606,USR03777,2023-07-27,902.14
ORD020607,USR03777,2023-02-15,1582.75
ORD020612,USR03778,2023-06-19,3628.81
ORD020615,USR03779,2023-05-30,755.93
ORD020616,USR03779,2023-08-20,245.98
ORD020628,USR03781,2023-01-15,81.98
ORD020631,USR03782,2023-05-09,3112.14
ORD020634,USR03782,2023-04-29,2527.23
ORD020642,USR03783,2023-04-01,433.45
ORD020643,USR03783,2023-12-06,490.0
ORD020651,USR03785,2023-06-05,1475.37
ORD020656,USR03786,2023-11-14,256.98
ORD020657,USR03786,2023-11-20,1304.13
ORD020658,USR03787,2023-08-03,1087.92
ORD020659,USR03787,2023-07-11,1865.9
ORD020661,USR03788,2023-09-14,883.91
ORD020663,USR03789,2023-09-06,731.4
ORD020665,USR03789,2023-01-30,514.95
ORD020672,USR03791,2023-07-16,811.93
ORD020674,USR03791,2023-06-28,1509.51
ORD020679,USR03792,2023-08-31,1949.37
ORD020680,USR03792,2023-02-26,1970.27
ORD020681,USR03792,2023-12-26,1469.31
ORD020682,USR03792,2023-10-26,473.97
ORD020684,USR03792,2023-06-12,308.53
ORD020686,USR03793,2023-06-08,78.0
ORD020689,USR03793,2023-10-29,1026.41
ORD020692,USR03794,2023-06-28,1751.33
ORD020693,USR03794,2023-11-25,1231.61
ORD020697,USR03794,2023-02-04,229.53
ORD020704,USR03795,2023-03-15,3881.48
ORD020708,USR03796,2023-12-12,3361.85
ORD020709,USR03796,2023-03-07,1633.92
ORD020723,USR03798,2023-05-31,2017.79
ORD020728,USR03798,2023-01-31,567.16
ORD020729,USR03799,2023-08-28,1502.13
ORD020733,USR03799,2023-02-09,3172.98
ORD020738,USR03800,2023-09-09,320.98
ORD020739,USR03800,2023-12-18,358.0
ORD020741,USR03800,2023-10-16,281.97
ORD020746,USR03801,2023-04-06,509.94
ORD020748,USR03801,2023-05-08,1114.52
ORD020751,USR03801,2023-09-18,2418.8
ORD020752,USR03802,2023-02-06,1339.55
ORD020753,USR03803,2023-01-12,545.9
ORD020757,USR03804,2023-02-11,537.0
ORD020762,USR03805,2023-02-11,1355.24
ORD020763,USR03805,2023-07-09,920.94
ORD020766,USR03805,2023-09-17,1951.16
ORD020767,USR03805,2023-02-11,629.14
ORD020768,USR03805,2023-11-24,1160.42
ORD020771,USR03806,2023-12-01,740.95
ORD020775,USR03807,2023-09-18,1313.84
ORD020777,USR03807,2023-12-21,2018.78
ORD020779,USR03807,2023-07-24,783.9
ORD020783,USR03807,2023-07-19,1506.53
ORD020785,USR03808,2023-07-21,3182.96
ORD020787,USR03809,2023-08-05,648.82
ORD020792,USR03810,2023-03-12,2282.72
ORD020804,USR03812,2023-06-26,146.76
ORD020807,USR03813,2023-02-26,1505.65
ORD020808,USR03813,2023-12-27,296.0
ORD020817,USR03815,2023-05-20,151.16
ORD020822,USR03816,2023-10-29,104.36
ORD020827,USR03816,2023-06-06,22.98
ORD020828,USR03816,2023-03-22,1304.16
