OrderID,UserID,OrderDate,TotalAmount
ORD008656,USR01595,2022-04-29,985.38
ORD008658,USR01595,2022-06-19,924.27
ORD008663,USR01596,2022-01-16,1726.01
ORD008669,USR01596,2022-10-08,1872.07
ORD008670,USR01597,2022-09-18,421.96
ORD008673,USR01598,2022-06-16,2450.54
ORD008676,USR01598,2022-11-29,1382.26
ORD008678,USR01598,2022-07-03,717.91
ORD008679,USR01598,2022-03-26,926.87
ORD008680,USR01599,2022-07-17,416.54
ORD008682,USR01599,2022-06-23,798.21
ORD008684,USR01599,2022-12-15,1971.91
ORD008686,USR01599,2022-09-18,516.45
ORD008688,USR01599,2022-07-08,529.98
ORD008690,USR01600,2022-01-20,3021.81
ORD008691,USR01600,2022-09-01,577.31
ORD008693,USR01601,2022-10-16,254.0
ORD008697,USR01601,2022-09-09,1320.88
ORD008700,USR01602,2022-05-03,779.35
ORD008702,USR01603,2022-05-15,2999.74
ORD008705,USR01603,2022-10-27,115.47
ORD008707,USR01603,2022-02-15,279.53
ORD008708,USR01603,2022-05-08,470.94
ORD008724,USR01606,2022-01-04,2186.44
ORD008728,USR01606,2022-10-22,1410.99
ORD008729,USR01606,2022-11-28,481.42
ORD008730,USR01607,2022-10-21,1245.78
ORD008737,USR01608,2022-01-28,231.47
ORD008748,USR01611,2022-05-18,531.55
ORD008749,USR01611,2022-06-28,103.07
ORD008756,USR01612,2022-04-25,609.98
ORD008758,USR01612,2022-12-31,1055.86
ORD008759,USR01612,2022-11-04,765.87
ORD008767,USR01613,2022-04-16,1018.74
ORD008770,USR01614,2022-06-01,1009.43
ORD008773,USR01615,2022-05-27,530.0
ORD008774,USR01615,2022-08-09,3005.35
ORD008775,USR01615,2022-08-20,840.93
ORD008776,USR01616,2022-06-06,1278.48
ORD008780,USR01617,2022-07-08,570.79
ORD008785,USR01617,2022-03-17,775.93
ORD008791,USR01618,2022-02-15,376.0
ORD008792,USR01618,2022-10-26,1239.63
ORD008793,USR01618,2022-11-23,413.95
ORD008794,USR01618,2022-10-09,304.98
ORD008805,USR01623,2022-09-25,1430.87
ORD008809,USR01624,2022-05-23,1044.98
ORD008815,USR01625,2022-04-15,1922.93
ORD008827,USR01629,2022-01-06,587.97
ORD008829,USR01629,2022-07-19,360.0
ORD008830,USR01629,2022-11-11,1197.9
ORD008833,USR01629,2022-02-12,406.94
ORD008844,USR01632,2022-01-04,1450.67
ORD008847,USR01633,2022-02-17,1007.54
ORD008849,USR01634,2022-02-03,868.72
ORD008855,USR01634,2022-04-05,997.32
ORD008858,USR01635,2022-08-08,538.44
ORD008861,USR01636,2022-12-29,811.37
ORD008865,USR01637,2022-08-10,952.45
ORD008866,USR01637,2022-10-09,1791.54
ORD008870,USR01637,2022-09-05,2587.26
ORD008873,USR01638,2022-12-21,4041.58
ORD008877,USR01639,2022-04-09,1602.95
ORD008880,USR01639,2022-09-17,1131.73
ORD008886,USR01640,2022-08-17,267.96
ORD008894,USR01641,2022-12-03,488.93
ORD008898,USR01641,2022-09-18,2579.2
ORD008899,USR01641,2022-02-16,2311.32
ORD008900,USR01641,2022-09-28,517.56
ORD008906,USR01643,2022-05-10,1401.0
ORD008910,USR01643,2022-10-10,439.47
ORD008918,USR01644,2022-05-21,730.43
ORD008929,USR01646,2022-09-04,1466.28
ORD008937,USR01647,2022-05-20,3462.5
ORD008942,USR01647,2022-12-31,2295.65
ORD008944,USR01647,2022-09-02,509.55
ORD008945,USR01647,2022-03-25,1060.9
ORD008950,USR01648,2022-01-04,705.0
ORD008952,USR01649,2022-03-29,1059.53
ORD008953,USR01649,2022-04-13,518.55
ORD008957,USR01650,2022-03-26,343.45
ORD008958,USR01651,2022-07-03,218.0
ORD008960,USR01651,2022-03-17,107.99
ORD008961,USR01651,2022-09-22,1274.22
ORD008971,USR01655,2022-05-17,282.0
ORD008972,USR01655,2022-07-14,1298.92
ORD008975,USR01656,2022-09-28,1424.06
ORD008980,USR01658,2022-03-16,510.29
ORD008984,USR01659,2022-12-18,698.96
ORD008985,USR01660,2022-02-01,2275.23
ORD008988,USR01661,2022-12-14,1096.93
ORD008989,USR01661,2022-09-20,176.97
ORD008993,USR01662,2022-11-27,706.98
ORD008995,USR01662,2022-09-07,1300.12
ORD009000,USR01662,2022-03-22,1579.89
ORD009002,USR01663,2022-06-27,52.47
ORD009003,USR01663,2022-10-03,1201.58
ORD009008,USR01664,2022-12-04,676.35
ORD009009,USR01665,2022-11-09,1572.91
ORD009016,USR01666,2022-06-14,497.37
ORD009018,USR01666,2022-12-14,1542.37
ORD009019,USR01666,2022-12-04,337.58
ORD009026,USR01667,2022-03-27,693.51
ORD009029,USR01668,2022-06-09,1484.31
ORD009033,USR01668,2022-04-02,1371.96
ORD009039,USR01669,2022-07-27,1906.82
ORD009041,USR01670,2022-08-09,1383.0
ORD009044,USR01670,2022-04-15,1642.91
ORD009057,USR01673,2022-12-04,1860.6
ORD009063,USR01674,2022-10-16,927.34
ORD009064,USR01674,2022-08-15,529.47
ORD009069,USR01675,2022-05-07,850.23
ORD009072,USR01675,2022-11-03,2221.32
ORD009073,USR01675,2022-06-12,2333.84
ORD009077,USR01676,2022-07-10,657.0
ORD009078,USR01676,2022-08-23,2570.29
ORD009082,USR01676,2022-09-09,1805.89
ORD009084,USR01676,2022-10-26,1123.56
ORD009092,USR01678,2022-10-17,251.97
ORD009096,USR01678,2022-07-29,458.32
ORD009097,USR01679,2022-06-10,163.92
ORD009099,USR01679,2022-10-02,63.99
ORD009100,USR01679,2022-10-28,416.95
ORD009101,USR01679,2022-08-06,2285.07
ORD009109,USR01680,2022-07-11,830.95
ORD009111,USR01680,2022-12-23,3866.68
ORD009112,USR01680,2022-01-09,2501.17
ORD009113,USR01680,2022-12-21,1235.16
ORD009125,USR01682,2022-01-22,1074.33
ORD009130,USR01682,2022-04-26,515.16
ORD009133,USR01682,2022-03-29,955.0
ORD009135,USR01683,2022-03-13,118.47
ORD009144,USR01684,2022-05-19,1366.07
ORD009145,USR01685,2022-08-05,123.99
ORD009149,USR01685,2022-12-06,797.88
ORD009165,USR01687,2022-09-19,1130.54
ORD009173,USR01688,2022-08-04,1910.86
ORD009188,USR01693,2022-04-30,480.0
ORD009192,USR01695,2022-01-17,534.0
ORD009194,USR01695,2022-10-13,1615.26
ORD009198,USR01696,2022-04-06,2056.91
ORD009199,USR01696,2022-04-20,1347.92
ORD009203,USR01697,2022-01-20,1685.59
ORD009206,USR01697,2022-08-26,2447.47
ORD009211,USR01698,2022-06-07,113.56
ORD009212,USR01698,2022-12-31,466.57
ORD009213,USR01698,2022-06-04,129.95
ORD009214,USR01698,2022-10-22,1053.4
ORD009223,USR01699,2022-03-08,101.98
ORD009226,USR01699,2022-07-19,1813.27
ORD009241,USR01701,2022-10-28,2532.85
ORD009250,USR01703,2022-08-31,611.97
ORD009253,USR01704,2022-11-05,408.0
ORD009254,USR01705,2022-05-07,611.54
ORD009268,USR01708,2022-12-11,483.16
ORD009272,USR01709,2022-04-30,57.0
ORD009273,USR01709,2022-04-03,2612.4
ORD009275,USR01709,2022-09-02,610.0
ORD009278,USR01710,2022-06-12,2598.9
ORD009282,USR01710,2022-05-26,1428.3
ORD009285,USR01710,2022-04-02,1562.86
ORD009286,USR01710,2022-10-14,44.97
ORD009287,USR01711,2022-11-28,2166.94
ORD009289,USR01711,2022-10-09,666.12
ORD009294,USR01711,2022-11-15,252.33
ORD009295,USR01712,2022-09-11,1146.53
ORD009299,USR01712,2022-09-18,727.93
ORD009301,USR01712,2022-03-10,815.84
ORD009302,USR01712,2022-06-08,1356.22
ORD009305,USR01713,2022-08-01,2260.32
ORD009308,USR01714,2022-09-07,1871.89
ORD009313,USR01715,2022-05-12,941.13
ORD009317,USR01716,2022-10-08,1490.39
ORD009321,USR01716,2022-11-20,77.37
ORD009323,USR01716,2022-09-13,467.37
ORD009324,USR01717,2022-05-31,1653.07
ORD009328,USR01717,2022-10-06,1375.43
ORD009331,USR01717,2022-06-03,51.58
ORD009332,USR01717,2022-05-19,870.44
ORD009336,USR01719,2022-04-19,1844.72
ORD009340,USR01719,2022-08-15,797.79
ORD009342,USR01719,2022-07-25,2363.84
ORD009344,USR01720,2022-12-23,124.0
ORD009347,USR01720,2022-10-08,47.98
ORD009348,USR01720,2022-09-10,533.54
ORD009351,USR01720,2022-11-30,2550.69
ORD009356,USR01722,2022-07-27,1560.39
ORD009357,USR01722,2022-11-26,2236.67
ORD009359,USR01722,2022-07-08,817.16
ORD009365,USR01723,2022-07-26,190.98
ORD009369,USR01724,2022-02-07,797.37
ORD009371,USR01724,2022-05-22,2441.34
ORD009375,USR01725,2022-07-16,281.97
ORD009379,USR01725,2022-06-20,121.49
ORD009384,USR01726,2022-11-22,1005.7
ORD009387,USR01726,2022-11-30,689.0
ORD009390,USR01727,2022-04-21,2552.04
ORD009404,USR01728,2022-09-27,211.16
ORD009406,USR01728,2022-08-27,1307.99
ORD009412,USR01730,2022-03-04,1477.92
ORD009415,USR01730,2022-05-08,1745.48
ORD009426,USR01732,2022-06-20,3282.19
ORD009434,USR01733,2022-07-22,2359.98
ORD009442,USR01734,2022-12-14,719.95
ORD009445,USR01735,2022-04-28,1490.89
ORD009446,USR01736,2022-08-30,587.37
ORD009448,USR01736,2022-09-07,844.17
ORD009462,USR01738,2022-03-02,1357.68
ORD009464,USR01739,2022-04-29,225.95
ORD009467,USR01739,2022-06-05,401.98
ORD009469,USR01739,2022-02-11,1170.35
ORD009473,USR01740,2022-07-13,2359.88
ORD009474,USR01740,2022-04-19,1479.37
ORD009481,USR01741,2022-03-18,613.79
ORD009484,USR01743,2022-04-20,1836.6
ORD009486,USR01744,2022-08-26,116.0
ORD009488,USR01744,2022-03-28,574.95
ORD009489,USR01744,2022-04-23,113.37
ORD009495,USR01745,2022-06-29,1582.25
ORD009508,USR01746,2022-06-04,698.96
ORD009510,USR01747,2022-04-29,512.74
ORD009519,USR01748,2022-10-02,3056.21
ORD009524,USR01750,2022-10-03,154.98
ORD009529,USR01752,2022-05-14,2495.61
ORD009530,USR01752,2022-08-26,740.33
ORD009534,USR01752,2022-12-30,728.41
ORD009549,USR01755,2022-10-29,780.42
ORD009550,USR01755,2022-04-28,327.0
ORD009555,USR01756,2022-12-01,680.45
ORD009565,USR01758,2022-11-05,1426.67
ORD009566,USR01758,2022-10-03,2206.42
ORD009568,USR01759,2022-12-18,1808.36
ORD009576,USR01760,2022-06-29,978.75
ORD009577,USR01761,2022-06-03,1768.69
ORD009580,USR01761,2022-01-16,616.95
ORD009581,USR01761,2022-08-25,255.58
ORD009584,USR01762,2022-10-23,1113.1
ORD009586,USR01762,2022-06-24,1738.96
ORD009594,USR01763,2022-02-27,68.97
ORD009597,USR01763,2022-01-12,295.0
ORD009601,USR01764,2022-01-17,1343.16
ORD009608,USR01764,2022-02-12,3000.83
ORD009618,USR01766,2022-07-04,646.84
ORD009629,USR01767,2022-07-08,1552.3
ORD009632,USR01768,2022-08-01,685.74
ORD009652,USR01772,2022-09-23,375.96
ORD009657,USR01773,2022-06-28,951.51
ORD009667,USR01775,2022-10-22,305.57
ORD009672,USR01776,2022-01-19,1743.3
ORD009674,USR01776,2022-04-04,1425.38
ORD009676,USR01776,2022-03-08,239.58
ORD009694,USR01779,2022-06-19,1586.98
ORD009702,USR01780,2022-05-06,407.98
ORD009709,USR01782,2022-05-30,2134.43
ORD009710,USR01782,2022-11-24,2653.06
ORD009714,USR01782,2022-11-21,801.43
ORD009717,USR01783,2022-01-10,885.54
ORD009718,USR01783,2022-07-28,732.79
ORD009720,USR01783,2022-11-15,687.82
ORD009721,USR01783,2022-09-18,1664.06
ORD009726,USR01784,2022-12-02,502.43
ORD009735,USR01785,2022-04-25,86.97
ORD009739,USR01786,2022-10-26,639.16
ORD009740,USR01786,2022-04-03,1513.4
ORD009749,USR01787,2022-02-25,1121.0
ORD009757,USR01788,2022-04-12,629.34
ORD009765,USR01790,2022-11-30,129.0
ORD009767,USR01790,2022-04-23,1198.91
ORD009768,USR01790,2022-02-24,1489.94
ORD009771,USR01790,2022-11-02,709.35
ORD009776,USR01791,2022-06-20,184.47
ORD009779,USR01792,2022-04-23,325.98
ORD009780,USR01792,2022-10-03,389.98
ORD009781,USR01792,2022-06-07,1277.61
ORD009787,USR01793,2022-05-02,1014.92
ORD009793,USR01794,2022-01-10,269.37
ORD009797,USR01795,2022-02-04,1540.13
ORD009802,USR01797,2022-09-26,956.4
ORD009805,USR01797,2022-09-03,1202.34
ORD009806,USR01797,2022-04-21,2995.92
ORD009808,USR01798,2022-10-19,1488.95
ORD009812,USR01798,2022-09-07,607.45
ORD009814,USR01798,2022-06-22,688.95
ORD009822,USR01800,2022-03-13,150.0
ORD009824,USR01800,2022-04-14,1227.9
ORD009826,USR01800,2022-09-11,836.34
ORD009836,USR01803,2022-09-07,1490.82
ORD009837,USR01803,2022-07-11,1267.11
ORD009843,USR01804,2022-04-10,2365.3
ORD009853,USR01805,2022-07-31,1149.45
ORD009855,USR01806,2022-08-14,1798.94
ORD009856,USR01806,2022-02-09,1169.26
ORD009858,USR01806,2022-11-15,2053.89
ORD009868,USR01808,2022-04-21,5383.1
ORD009870,USR01809,2022-09-08,722.98
ORD009873,USR01809,2022-09-05,1872.36
ORD009882,USR01810,2022-04-10,1134.95
ORD009887,USR01811,2022-11-26,33.58
ORD009888,USR01811,2022-11-05,1118.97
ORD009892,USR01811,2022-02-11,1698.03
ORD009896,USR01812,2022-05-30,801.47
ORD009897,USR01812,2022-02-12,283.58
ORD009898,USR01812,2022-07-14,2873.82
ORD009899,USR01812,2022-11-10,755.0
ORD009903,USR01815,2022-11-25,1162.61
ORD009908,USR01815,2022-12-18,516.79
ORD009909,USR01815,2022-06-25,517.37
ORD009912,USR01816,2022-06-29,923.39
ORD009917,USR01816,2022-10-27,184.55
ORD009925,USR01818,2022-11-04,1386.98
ORD009930,USR01819,2022-08-11,54.0
ORD009931,USR01819,2022-03-10,219.0
ORD009934,USR01820,2022-06-23,916.41
ORD009935,USR01820,2022-01-10,1156.32
ORD009939,USR01821,2022-02-12,2321.0
ORD009942,USR01821,2022-09-21,1436.87
ORD009944,USR01821,2022-01-23,1829.87
ORD009949,USR01822,2022-05-16,695.92
ORD009951,USR01822,2022-05-27,614.95
ORD009953,USR01822,2022-06-20,1734.93
ORD009962,USR01823,2022-07-23,2235.78
ORD009965,USR01824,2022-12-31,630.0
ORD009966,USR01825,2022-12-01,1666.51
ORD009968,USR01825,2022-06-04,789.37
ORD009973,USR01826,2022-02-02,362.37
ORD009975,USR01826,2022-02-08,2014.54
ORD009977,USR01826,2022-06-09,1458.41
ORD009986,USR01828,2022-10-04,2285.72
ORD009994,USR01829,2022-07-22,1735.01
ORD009995,USR01829,2022-06-16,169.96
ORD009996,USR01829,2022-10-26,2465.97
ORD009997,USR01830,2022-11-09,2009.11
ORD009998,USR01830,2022-08-09,950.55
ORD010001,USR01831,2022-02-19,1295.68
ORD010002,USR01831,2022-02-07,1753.25
ORD010003,USR01831,2022-11-23,2074.71
ORD010005,USR01832,2022-02-22,92.97
ORD010007,USR01832,2022-09-26,1770.82
ORD010008,USR01832,2022-11-09,1325.12
ORD010010,USR01832,2022-08-01,2019.85
ORD010027,USR01834,2022-01-04,153.0
ORD010033,USR01837,2022-08-11,2231.79
ORD010041,USR01838,2022-09-08,506.96
ORD010043,USR01839,2022-10-01,1311.96
ORD010049,USR01840,2022-10-13,2372.86
ORD010051,USR01840,2022-06-07,1499.22
ORD010052,USR01840,2022-12-18,47.96
ORD010055,USR01841,2022-03-16,902.8
ORD010064,USR01842,2022-12-21,995.9
ORD010066,USR01842,2022-08-22,1318.35
ORD010071,USR01843,2022-06-16,314.56
ORD010075,USR01844,2022-08-16,778.35
ORD010084,USR01846,2022-11-05,1596.01
ORD010096,USR01848,2022-01-26,1539.92
ORD010106,USR01850,2022-05-09,661.94
ORD010108,USR01850,2022-04-27,1132.39
ORD010110,USR01851,2022-10-06,1990.68
ORD010115,USR01853,2022-02-04,1524.9
ORD010116,USR01854,2022-08-10,1292.76
ORD010122,USR01854,2022-09-28,1937.91
ORD010127,USR01856,2022-10-30,331.45
ORD010130,USR01856,2022-10-23,616.51
ORD010145,USR01858,2022-01-11,1180.74
ORD010150,USR01859,2022-07-06,13.49
ORD010154,USR01861,2022-03-08,373.44
ORD010156,USR01861,2022-01-24,567.0
ORD010159,USR01861,2022-07-11,3252.05
ORD010160,USR01861,2022-06-28,1184.05
ORD010163,USR01862,2022-12-25,2192.02
ORD010164,USR01862,2022-01-23,376.0
ORD010167,USR01862,2022-04-13,1687.39
ORD010181,USR01866,2022-07-21,2516.79
ORD010194,USR01868,2022-10-13,1149.24
ORD010196,USR01869,2022-08-15,2099.59
ORD010203,USR01870,2022-12-16,888.91
ORD010204,USR01870,2022-06-14,896.25
ORD010211,USR01871,2022-10-17,1454.37
ORD010212,USR01871,2022-11-01,576.45
ORD010222,USR01873,2022-03-26,2535.01
ORD010224,USR01873,2022-06-20,846.45
ORD010226,USR01874,2022-07-02,249.58
ORD010233,USR01874,2022-07-10,636.0
ORD010235,USR01874,2022-12-07,1366.94
ORD010238,USR01875,2022-12-27,346.98
ORD010239,USR01875,2022-12-08,669.94
ORD010246,USR01877,2022-08-30,1241.28
ORD010248,USR01878,2022-07-02,1087.97
ORD010253,USR01878,2022-07-13,318.42
ORD010254,USR01878,2022-05-14,251.96
ORD010256,USR01878,2022-01-30,797.97
ORD010270,USR01881,2022-02-28,1283.7
ORD010281,USR01883,2022-04-04,667.37
ORD010286,USR01883,2022-07-12,180.41
ORD010306,USR01887,2022-11-28,429.0
ORD010312,USR01889,2022-06-08,1677.4
ORD010313,USR01889,2022-01-31,51.98
ORD010314,USR01889,2022-10-19,2175.96
ORD010316,USR01889,2022-07-21,1483.11
ORD010322,USR01890,2022-10-25,929.94
ORD010332,USR01891,2022-10-03,664.96
ORD010335,USR01892,2022-02-19,2189.42
ORD010337,USR01892,2022-12-30,396.0
ORD010338,USR01892,2022-10-04,1470.48
ORD010351,USR01893,2022-09-24,157.96
ORD010353,USR01894,2022-01-03,1788.86
ORD010354,USR01894,2022-01-15,275.58
ORD010356,USR01895,2022-04-07,1640.86
ORD010359,USR01895,2022-02-09,1666.86
ORD010360,USR01895,2022-01-25,2095.88
ORD010363,USR01896,2022-11-27,161.16
ORD010366,USR01896,2022-11-03,28.98
ORD010368,USR01896,2022-07-05,389.97
ORD010369,USR01896,2022-09-15,2145.9
ORD010370,USR01897,2022-02-02,679.35
ORD010371,USR01897,2022-01-19,1690.46
ORD010378,USR01898,2022-01-04,1624.49
ORD010385,USR01899,2022-01-18,547.11
ORD010387,USR01899,2022-11-05,457.94
ORD010392,USR01900,2022-06-27,101.99
ORD010393,USR01900,2022-10-12,2030.53
ORD010398,USR01902,2022-01-25,1199.42
ORD010401,USR01903,2022-06-09,1304.45
ORD010406,USR01905,2022-12-09,723.53
ORD010407,USR01905,2022-09-11,407.43
ORD010416,USR01907,2022-11-19,1990.3
ORD010423,USR01908,2022-08-13,2292.89
ORD010425,USR01908,2022-08-26,880.1
ORD010427,USR01909,2022-11-15,1250.89
ORD010428,USR01909,2022-06-07,1348.07
ORD010429,USR01910,2022-01-10,877.95
ORD010434,USR01911,2022-06-11,132.49
ORD010440,USR01912,2022-12-14,159.79
ORD010441,USR01912,2022-10-03,525.14
ORD010448,USR01913,2022-11-19,1545.21
ORD010456,USR01914,2022-12-27,1173.43
ORD010458,USR01914,2022-02-02,965.54
ORD010459,USR01914,2022-11-12,337.93
ORD010462,USR01915,2022-10-22,498.53
ORD010466,USR01915,2022-12-19,27.0
ORD010469,USR01915,2022-09-10,783.06
ORD010471,USR01916,2022-08-10,383.28
ORD010473,USR01916,2022-06-29,590.52
ORD010477,USR01917,2022-10-09,941.95
ORD010478,USR01918,2022-12-11,1842.51
ORD010481,USR01918,2022-11-08,1955.27
ORD010487,USR01919,2022-07-27,284.0
ORD010489,USR01919,2022-01-27,412.94
ORD010492,USR01920,2022-02-19,1214.72
ORD010494,USR01920,2022-10-20,1029.0
ORD010496,USR01921,2022-05-14,1188.0
ORD010498,USR01921,2022-08-31,2283.73
ORD010502,USR01922,2022-11-03,1576.45
ORD010508,USR01922,2022-03-31,710.31
ORD010510,USR01922,2022-04-01,1377.52
ORD010514,USR01923,2022-09-05,564.43
ORD010518,USR01924,2022-01-16,260.43
ORD010519,USR01924,2022-12-28,189.49
ORD010521,USR01925,2022-08-25,750.03
ORD010525,USR01926,2022-07-29,1405.27
ORD010526,USR01926,2022-10-20,234.0
ORD010528,USR01926,2022-08-03,2349.0
ORD010530,USR01927,2022-03-25,87.0
ORD010537,USR01927,2022-05-10,905.83
ORD010539,USR01928,2022-03-19,1247.92
ORD010541,USR01929,2022-04-05,1277.72
ORD010542,USR01929,2022-03-16,1161.3
ORD010543,USR01929,2022-03-01,1331.92
ORD010555,USR01931,2022-11-12,3046.82
ORD010569,USR01933,2022-10-12,1924.98
ORD010571,USR01933,2022-12-14,2564.31
ORD010574,USR01934,2022-05-23,775.47
ORD010576,USR01934,2022-03-28,2674.66
ORD010579,USR01935,2022-03-07,3671.65
ORD010600,USR01937,2022-07-20,2001.0
ORD010601,USR01937,2022-07-19,1143.51
ORD010604,USR01938,2022-02-21,845.99
ORD010614,USR01940,2022-06-18,2223.64
ORD010615,USR01940,2022-05-07,953.93
ORD010616,USR01941,2022-01-06,734.97
ORD010617,USR01941,2022-08-18,170.0
ORD010619,USR01941,2022-05-13,857.99
ORD010620,USR01941,2022-01-24,794.92
ORD010621,USR01941,2022-01-04,829.43
ORD010623,USR01942,2022-11-30,423.7
ORD010624,USR01942,2022-12-22,1449.48
ORD010627,USR01942,2022-04-24,778.85
ORD010636,USR01943,2022-12-12,1243.97
ORD010638,USR01944,2022-04-30,405.95
ORD010640,USR01944,2022-03-02,845.35
ORD010643,USR01944,2022-09-28,2797.91
ORD010650,USR01946,2022-05-31,793.6
ORD010654,USR01946,2022-12-12,2145.51
ORD010656,USR01947,2022-10-08,101.58
ORD010661,USR01948,2022-03-09,223.58
ORD010670,USR01949,2022-12-04,1088.59
ORD010672,USR01949,2022-07-20,509.35
ORD010679,USR01950,2022-05-16,1088.0
ORD010690,USR01952,2022-02-27,1487.35
ORD010696,USR01953,2022-09-18,1856.48
ORD010703,USR01955,2022-08-26,1053.92
ORD010708,USR01956,2022-10-26,1213.33
ORD010712,USR01957,2022-11-26,1142.25
ORD010713,USR01957,2022-08-19,2064.04
ORD010716,USR01959,2022-08-06,611.96
ORD010720,USR01959,2022-09-06,1258.98
ORD010727,USR01961,2022-10-19,284.98
ORD010738,USR01963,2022-06-22,562.93
ORD010739,USR01963,2022-10-24,974.87
ORD010740,USR01963,2022-11-25,1642.31
ORD010744,USR01965,2022-01-04,2605.86
ORD010751,USR01966,2022-01-17,1508.81
ORD010755,USR01966,2022-10-30,695.92
ORD010760,USR01967,2022-09-28,2431.34
ORD010763,USR01967,2022-01-25,1244.78
ORD010770,USR01968,2022-08-11,2509.72
ORD010771,USR01968,2022-09-27,371.37
ORD010777,USR01969,2022-01-26,622.33
ORD010778,USR01969,2022-10-21,1794.13
ORD010781,USR01969,2022-10-24,1457.91
ORD010789,USR01970,2022-03-20,977.43
ORD010790,USR01970,2022-12-02,1171.92
ORD010796,USR01971,2022-11-13,773.16
ORD010798,USR01971,2022-11-22,2440.73
ORD010804,USR01973,2022-04-17,1755.87
ORD010812,USR01974,2022-11-28,767.95
ORD010814,USR01975,2022-02-16,2553.96
ORD010815,USR01975,2022-07-10,2161.33
ORD010817,USR01975,2022-04-27,307.96
ORD010822,USR01975,2022-11-08,365.0
ORD010827,USR01976,2022-01-01,1212.89
ORD010832,USR01977,2022-10-14,853.44
ORD010837,USR01978,2022-02-15,275.58
ORD010838,USR01978,2022-12-12,1909.87
ORD010840,USR01978,2022-07-26,531.37
ORD010842,USR01978,2022-01-03,1291.32
ORD010850,USR01979,2022-11-30,1274.85
ORD010863,USR01981,2022-09-10,2896.9
ORD010866,USR01981,2022-01-31,1538.49
ORD010868,USR01981,2022-01-29,398.89
ORD010873,USR01982,2022-09-01,687.58
ORD010883,USR01984,2022-09-13,1110.4
ORD010884,USR01984,2022-09-26,1760.06
ORD010887,USR01985,2022-01-04,2479.97
ORD010888,USR01985,2022-11-16,1302.53
ORD010889,USR01985,2022-07-15,250.0
ORD010895,USR01986,2022-01-10,851.29
ORD010896,USR01986,2022-05-22,807.06
ORD010900,USR01986,2022-02-25,370.42
ORD010902,USR01986,2022-12-24,1324.9
ORD010904,USR01987,2022-05-18,1358.3
ORD010908,USR01987,2022-09-02,1629.49
ORD010909,USR01987,2022-05-31,890.41
ORD010915,USR01988,2022-03-08,2060.21
ORD010917,USR01988,2022-12-09,886.42
ORD010919,USR01988,2022-05-05,1071.88
ORD010922,USR01989,2022-03-05,417.92
ORD010926,USR01989,2022-09-30,266.97
ORD010935,USR01990,2022-09-06,1024.94
ORD010940,USR01991,2022-09-26,770.74
ORD010943,USR01991,2022-02-07,526.41
ORD010947,USR01991,2022-10-25,384.11
ORD010954,USR01993,2022-03-27,1085.97
ORD010956,USR01993,2022-02-18,3152.84
ORD010958,USR01993,2022-12-17,1079.9
ORD010960,USR01993,2022-01-09,1557.9
ORD010961,USR01994,2022-04-02,630.75
ORD010963,USR01995,2022-07-08,1136.68
ORD010964,USR01995,2022-11-30,1748.88
ORD010969,USR01995,2022-05-31,29.49
ORD010971,USR01996,2022-05-01,240.0
ORD010972,USR01997,2022-11-14,1275.79
ORD010974,USR01997,2022-11-02,1160.88
ORD010978,USR01998,2022-09-02,1056.21
ORD010985,USR01999,2022-09-25,516.75
ORD010992,USR02001,2022-10-06,1821.37
ORD010994,USR02001,2022-10-11,1068.43
ORD011001,USR02002,2022-02-23,621.43
ORD011002,USR02002,2022-03-11,694.45
ORD011006,USR02004,2022-08-16,593.05
ORD011010,USR02004,2022-12-25,4417.34
ORD011012,USR02004,2022-09-10,759.96
ORD011014,USR02004,2022-12-07,2749.91
ORD011023,USR02007,2022-04-07,225.79
ORD011025,USR02008,2022-05-07,2706.67
ORD011030,USR02008,2022-01-10,414.84
ORD011035,USR02009,2022-06-12,1118.32
ORD011042,USR02010,2022-08-04,960.96
ORD011065,USR02015,2022-02-05,1322.45
ORD011071,USR02016,2022-03-12,1490.51
ORD011072,USR02016,2022-08-05,1599.29
ORD011079,USR02016,2022-08-05,2134.11
ORD011080,USR02017,2022-04-06,1006.96
ORD011081,USR02017,2022-11-11,2212.4
ORD011083,USR02017,2022-08-21,720.0
ORD011084,USR02017,2022-02-24,3538.82
ORD011096,USR02019,2022-07-20,470.98
ORD011101,USR02020,2022-06-03,909.0
ORD011102,USR02020,2022-12-01,521.28
ORD011107,USR02021,2022-08-12,126.0
ORD011110,USR02021,2022-11-29,269.61
ORD011114,USR02021,2022-02-07,1484.63
ORD011118,USR02022,2022-07-15,916.98
ORD011121,USR02022,2022-10-30,1241.5
ORD011123,USR02023,2022-02-01,2538.64
ORD011125,USR02023,2022-12-17,2166.7
ORD011127,USR02023,2022-06-24,873.1
ORD011136,USR02024,2022-08-19,710.45
ORD011139,USR02025,2022-11-24,366.39
ORD011144,USR02026,2022-12-26,1051.83
ORD011145,USR02026,2022-06-20,1194.36
ORD011146,USR02026,2022-11-09,1041.47
ORD011155,USR02027,2022-07-31,976.0
ORD011157,USR02028,2022-06-26,2694.92
ORD011158,USR02028,2022-03-29,1011.84
ORD011160,USR02028,2022-04-19,1796.4
ORD011162,USR02029,2022-05-28,1874.64
ORD011163,USR02029,2022-09-04,437.97
ORD011165,USR02029,2022-03-20,377.98
ORD011170,USR02030,2022-05-09,1708.43
ORD011174,USR02030,2022-11-17,1155.61
ORD011175,USR02030,2022-11-11,1281.08
