OrderID,UserID,OrderDate,TotalAmount
ORD020950,USR03840,2020-04-26,911.37
ORD020954,USR03841,2020-06-15,1560.16
ORD020966,USR03842,2020-02-23,581.45
ORD020967,USR03843,2020-03-11,2871.43
ORD020969,USR03843,2020-09-02,71.16
ORD020971,USR03843,2020-07-22,550.0
ORD020972,USR03843,2020-09-04,1757.54
ORD020975,USR03846,2020-01-06,1471.98
ORD020980,USR03846,2020-12-10,1109.01
ORD020982,USR03847,2020-06-05,638.86
ORD020983,USR03847,2020-08-09,1785.28
ORD020987,USR03847,2020-09-29,2023.37
ORD020989,USR03847,2020-10-04,711.43
ORD020990,USR03848,2020-03-29,771.57
ORD020996,USR03848,2020-10-23,1406.92
ORD021002,USR03849,2020-08-04,2386.04
ORD021004,USR03850,2020-08-06,2479.38
ORD021005,USR03850,2020-10-14,1509.53
ORD021007,USR03850,2020-02-02,575.13
ORD021008,USR03850,2020-11-26,1826.79
ORD021019,USR03851,2020-06-03,281.97
ORD021029,USR03854,2020-05-14,1722.86
ORD021036,USR03855,2020-10-26,801.3
ORD021040,USR03855,2020-01-21,545.58
ORD021043,USR03856,2020-04-24,799.97
ORD021054,USR03857,2020-10-29,1952.41
ORD021055,USR03857,2020-12-20,5435.62
ORD021060,USR03858,2020-08-13,1748.7
ORD021068,USR03859,2020-05-04,2006.27
ORD021069,USR03859,2020-07-24,1042.11
ORD021073,USR03860,2020-05-31,748.35
ORD021077,USR03860,2020-12-27,1071.94
ORD021084,USR03861,2020-01-14,1381.3
ORD021086,USR03861,2020-10-01,3033.12
ORD021089,USR03862,2020-03-20,247.84
ORD021093,USR03862,2020-07-09,681.35
ORD021095,USR03862,2020-10-12,612.0
ORD021097,USR03863,2020-04-10,1646.47
ORD021103,USR03864,2020-02-20,1145.39
ORD021105,USR03864,2020-09-16,570.33
ORD021106,USR03864,2020-11-05,459.42
ORD021115,USR03865,2020-12-20,1926.2
ORD021117,USR03865,2020-09-16,1227.81
ORD021121,USR03866,2020-09-10,1478.69
ORD021152,USR03871,2020-07-21,256.96
ORD021159,USR03872,2020-07-09,938.95
ORD021166,USR03873,2020-05-26,1768.32
ORD021170,USR03874,2020-10-16,1351.97
ORD021177,USR03875,2020-09-14,298.47
ORD021178,USR03875,2020-06-29,2506.55
ORD021179,USR03875,2020-04-23,179.26
ORD021180,USR03875,2020-03-23,1038.37
ORD021183,USR03875,2020-10-05,1212.03
ORD021186,USR03876,2020-11-14,1268.43
ORD021187,USR03876,2020-01-29,809.47
ORD021207,USR03880,2020-12-27,1764.33
ORD021212,USR03881,2020-06-03,324.0
ORD021214,USR03881,2020-03-17,897.24
ORD021215,USR03881,2020-01-13,523.93
ORD021217,USR03881,2020-05-05,947.96
ORD021224,USR03883,2020-10-11,808.47
ORD021225,USR03883,2020-04-01,732.95
ORD021226,USR03884,2020-11-22,527.92
ORD021231,USR03884,2020-12-20,3603.42
ORD021235,USR03885,2020-12-06,1490.46
ORD021240,USR03888,2020-06-15,864.69
ORD021241,USR03888,2020-10-20,82.47
ORD021242,USR03889,2020-07-17,2120.32
ORD021243,USR03889,2020-11-26,1141.95
ORD021248,USR03889,2020-04-28,3653.96
ORD021269,USR03893,2020-02-14,1237.24
ORD021276,USR03894,2020-10-14,811.92
ORD021277,USR03894,2020-09-15,1996.86
ORD021290,USR03896,2020-01-09,2125.51
ORD021291,USR03896,2020-10-04,2846.13
ORD021295,USR03898,2020-03-05,1825.35
ORD021297,USR03898,2020-04-01,992.37
ORD021298,USR03898,2020-03-10,1109.14
ORD021305,USR03899,2020-01-19,145.99
ORD021307,USR03899,2020-04-11,3890.53
ORD021308,USR03899,2020-08-23,853.06
ORD021311,USR03900,2020-07-24,1530.0
ORD021312,USR03900,2020-08-06,450.29
ORD021313,USR03900,2020-04-18,456.73
ORD021321,USR03902,2020-04-11,1900.9
ORD021323,USR03902,2020-06-22,479.46
ORD021330,USR03904,2020-03-12,402.43
ORD021334,USR03906,2020-09-13,899.8
ORD021335,USR03906,2020-02-22,910.34
ORD021337,USR03906,2020-11-01,330.96
ORD021340,USR03907,2020-12-23,1754.02
ORD021344,USR03909,2020-05-15,643.16
ORD021345,USR03909,2020-06-15,485.92
ORD021353,USR03910,2020-09-10,281.98
ORD021354,USR03910,2020-05-31,1407.54
ORD021358,USR03910,2020-12-28,1410.49
ORD021362,USR03911,2020-01-21,1291.86
ORD021365,USR03911,2020-05-06,1477.0
ORD021368,USR03912,2020-12-14,2682.34
ORD021369,USR03912,2020-07-10,1165.0
ORD021370,USR03912,2020-04-14,9022.04
ORD021373,USR03912,2020-04-18,284.94
ORD021394,USR03916,2020-01-24,580.95
ORD021396,USR03916,2020-12-21,3727.6
ORD021397,USR03916,2020-11-02,1135.52
ORD021400,USR03916,2020-08-16,1085.98
ORD021404,USR03917,2020-09-11,772.37
ORD021406,USR03917,2020-11-03,30.99
ORD021407,USR03917,2020-03-01,585.48
ORD021419,USR03919,2020-08-18,2689.91
ORD021421,USR03920,2020-11-02,563.98
ORD021425,USR03920,2020-07-19,592.45
ORD021427,USR03921,2020-04-30,1143.89
ORD021428,USR03921,2020-04-24,292.41
ORD021431,USR03922,2020-07-15,1554.4
ORD021435,USR03922,2020-05-16,1670.39
ORD021452,USR03925,2020-05-01,362.97
ORD021456,USR03925,2020-11-06,343.96
ORD021461,USR03927,2020-10-07,1231.5
ORD021467,USR03928,2020-05-16,1528.14
ORD021477,USR03930,2020-09-01,30.79
ORD021481,USR03931,2020-07-06,624.55
ORD021488,USR03933,2020-05-02,1827.87
ORD021493,USR03933,2020-06-29,93.0
ORD021496,USR03933,2020-06-01,1629.3
ORD021498,USR03934,2020-12-28,350.37
ORD021502,USR03934,2020-04-07,2794.53
ORD021510,USR03935,2020-03-25,3625.06
ORD021513,USR03935,2020-08-27,1151.88
ORD021514,USR03935,2020-10-11,265.96
ORD021517,USR03936,2020-03-05,1256.23
ORD021518,USR03936,2020-10-01,2640.39
ORD021525,USR03937,2020-11-05,1569.9
ORD021533,USR03938,2020-03-18,1299.98
ORD021537,USR03938,2020-01-13,1386.65
ORD021538,USR03938,2020-09-08,451.96
ORD021541,USR03939,2020-06-17,1369.9
ORD021544,USR03939,2020-03-09,1470.97
ORD021548,USR03939,2020-03-28,465.46
ORD021550,USR03941,2020-05-13,1249.11
ORD021553,USR03942,2020-02-15,22.49
ORD021555,USR03942,2020-07-18,943.9
ORD021557,USR03942,2020-11-16,2593.08
ORD021558,USR03942,2020-02-16,994.96
ORD021559,USR03942,2020-12-22,1954.78
ORD021560,USR03942,2020-05-01,2217.86
ORD021563,USR03944,2020-09-13,855.98
ORD021570,USR03946,2020-11-20,1632.93
ORD021571,USR03946,2020-08-14,184.74
ORD021579,USR03947,2020-04-16,28.98
ORD021588,USR03949,2020-06-20,1467.0
ORD021589,USR03949,2020-01-01,31.58
ORD021590,USR03949,2020-03-31,3094.32
ORD021595,USR03950,2020-01-14,362.0
ORD021597,USR03950,2020-03-09,2710.59
ORD021599,USR03951,2020-03-21,76.79
ORD021600,USR03951,2020-09-26,1440.27
ORD021604,USR03951,2020-09-17,791.94
ORD021608,USR03952,2020-01-20,112.47
ORD021611,USR03953,2020-10-09,1564.93
ORD021612,USR03953,2020-09-07,867.45
ORD021630,USR03955,2020-09-26,1945.83
ORD021632,USR03956,2020-04-13,3029.04
ORD021635,USR03956,2020-09-09,1078.42
ORD021637,USR03956,2020-08-30,358.0
ORD021640,USR03957,2020-03-20,2077.39
ORD021643,USR03958,2020-04-10,267.0
ORD021657,USR03961,2020-12-31,1716.12
ORD021658,USR03961,2020-11-13,1964.91
ORD021659,USR03961,2020-06-05,1000.94
ORD021665,USR03962,2020-09-20,1761.27
ORD021669,USR03962,2020-04-04,808.43
ORD021674,USR03963,2020-09-09,130.58
ORD021676,USR03963,2020-01-07,1214.94
ORD021677,USR03963,2020-03-18,1401.92
ORD021690,USR03966,2020-05-24,631.96
ORD021692,USR03967,2020-12-01,1254.83
ORD021698,USR03968,2020-12-11,940.74
ORD021700,USR03969,2020-08-09,367.96
ORD021704,USR03970,2020-04-23,1617.41
ORD021705,USR03970,2020-09-04,865.71
ORD021706,USR03971,2020-10-19,983.33
ORD021708,USR03971,2020-11-17,804.53
ORD021709,USR03971,2020-02-15,484.47
ORD021712,USR03971,2020-05-07,725.96
ORD021720,USR03973,2020-06-01,789.95
ORD021727,USR03974,2020-01-27,989.29
ORD021728,USR03974,2020-06-11,767.54
ORD021729,USR03974,2020-12-11,1204.29
ORD021737,USR03975,2020-01-17,476.97
ORD021739,USR03975,2020-05-06,1460.46
ORD021748,USR03977,2020-01-16,140.99
ORD021749,USR03977,2020-12-29,1338.54
ORD021755,USR03978,2020-07-12,912.28
ORD021760,USR03979,2020-07-17,2099.37
ORD021761,USR03979,2020-06-12,586.63
ORD021763,USR03979,2020-08-08,605.12
ORD021766,USR03980,2020-07-21,610.99
ORD021779,USR03984,2020-12-24,5155.78
ORD021788,USR03985,2020-11-05,1218.43
ORD021793,USR03986,2020-09-21,1279.47
ORD021794,USR03986,2020-01-14,317.97
ORD021795,USR03986,2020-05-07,3217.37
ORD021796,USR03986,2020-08-03,1426.35
ORD021797,USR03987,2020-10-14,976.95
ORD021798,USR03987,2020-04-07,1732.25
ORD021803,USR03988,2020-12-18,1319.96
ORD021806,USR03988,2020-10-15,862.37
ORD021812,USR03989,2020-05-30,2552.85
ORD021832,USR03993,2020-02-02,2083.27
ORD021850,USR03998,2020-12-13,290.98
ORD021853,USR03998,2020-01-21,1263.44
ORD021861,USR04001,2020-10-21,1090.03
ORD021863,USR04001,2020-10-16,725.96
ORD021865,USR04002,2020-06-16,2089.71
ORD021867,USR04002,2020-05-09,87.0
ORD021869,USR04002,2020-05-18,662.88
ORD021871,USR04002,2020-11-14,197.97
ORD021878,USR04004,2020-05-07,2295.93
ORD021882,USR04004,2020-03-16,1683.25
ORD021887,USR04006,2020-10-13,368.97
ORD021889,USR04006,2020-08-20,1017.23
ORD021893,USR04007,2020-12-11,182.37
ORD021897,USR04007,2020-08-09,902.45
ORD021903,USR04008,2020-07-13,1354.47
ORD021905,USR04009,2020-12-20,731.16
ORD021911,USR04011,2020-02-21,442.47
ORD021918,USR04012,2020-02-24,112.47
ORD021920,USR04012,2020-02-28,2612.25
ORD021921,USR04012,2020-07-07,275.96
ORD021922,USR04012,2020-07-20,1494.74
ORD021924,USR04013,2020-09-09,669.96
ORD021926,USR04013,2020-09-25,3272.87
ORD021940,USR04017,2020-12-03,482.92
ORD021948,USR04019,2020-12-13,711.61
ORD021951,USR04019,2020-05-06,2294.72
ORD021960,USR04021,2020-08-15,596.97
ORD021964,USR04022,2020-01-02,771.96
ORD021968,USR04023,2020-10-26,780.92
ORD021969,USR04023,2020-12-31,1126.29
ORD021972,USR04024,2020-09-10,1322.29
ORD021974,USR04024,2020-07-30,530.86
ORD021976,USR04024,2020-09-23,613.14
ORD021977,USR04024,2020-08-07,1753.6
ORD021980,USR04024,2020-10-24,928.79
ORD021981,USR04025,2020-05-31,469.95
ORD021983,USR04025,2020-01-07,1072.58
ORD021985,USR04025,2020-06-11,1214.91
ORD021988,USR04027,2020-10-27,1381.91
ORD021995,USR04027,2020-05-02,1955.49
ORD022004,USR04030,2020-08-19,1242.33
ORD022006,USR04030,2020-06-22,958.03
ORD022007,USR04030,2020-06-01,1205.59
ORD022008,USR04031,2020-11-14,3335.46
ORD022014,USR04034,2020-01-24,224.05
ORD022025,USR04035,2020-03-28,1825.88
ORD022032,USR04036,2020-06-08,1816.7
ORD022033,USR04036,2020-03-08,2021.9
ORD022039,USR04037,2020-05-10,1253.46
ORD022043,USR04037,2020-07-20,862.93
ORD022049,USR04039,2020-07-18,1784.71
ORD022050,USR04040,2020-12-18,840.75
ORD022054,USR04041,2020-06-06,248.0
ORD022061,USR04042,2020-01-02,353.96
ORD022063,USR04042,2020-06-25,970.0
ORD022064,USR04042,2020-02-15,523.95
ORD022069,USR04043,2020-06-26,1751.27
ORD022070,USR04043,2020-04-04,1291.15
ORD022073,USR04044,2020-05-17,843.96
ORD022080,USR04045,2020-12-08,427.47
ORD022083,USR04046,2020-03-27,1444.77
ORD022087,USR04047,2020-06-09,717.1
ORD022091,USR04047,2020-01-17,1300.34
ORD022094,USR04049,2020-11-25,1511.06
ORD022099,USR04051,2020-07-17,1588.29
ORD022106,USR04052,2020-06-24,888.72
ORD022108,USR04053,2020-02-14,2098.77
ORD022110,USR04053,2020-07-22,78.0
ORD022114,USR04054,2020-01-02,826.39
ORD022117,USR04054,2020-12-20,728.94
ORD022120,USR04055,2020-09-05,798.94
ORD022122,USR04055,2020-08-24,1510.35
ORD022123,USR04055,2020-07-05,619.21
ORD022130,USR04056,2020-08-15,1505.47
ORD022132,USR04056,2020-06-15,1408.51
ORD022136,USR04056,2020-08-26,455.75
ORD022144,USR04058,2020-08-22,1479.46
ORD022145,USR04058,2020-08-07,2534.7
ORD022150,USR04059,2020-11-28,889.82
ORD022151,USR04059,2020-08-02,116.79
ORD022152,USR04059,2020-09-23,1002.87
ORD022154,USR04059,2020-06-21,357.96
ORD022162,USR04061,2020-09-15,1291.38
ORD022163,USR04062,2020-06-09,434.97
ORD022169,USR04063,2020-04-15,2447.9
ORD022171,USR04063,2020-08-19,1302.96
ORD022172,USR04063,2020-01-08,739.9
ORD022177,USR04064,2020-02-21,655.96
ORD022189,USR04067,2020-04-11,2208.64
ORD022192,USR04068,2020-07-06,425.49
ORD022194,USR04068,2020-04-17,1725.48
ORD022202,USR04069,2020-01-16,1778.85
ORD022210,USR04071,2020-04-27,522.09
ORD022211,USR04071,2020-06-21,2057.91
ORD022214,USR04072,2020-06-25,576.48
ORD022216,USR04072,2020-09-22,546.07
ORD022226,USR04074,2020-01-04,1626.1
ORD022227,USR04074,2020-06-19,1774.99
ORD022229,USR04074,2020-06-23,581.86
ORD022235,USR04075,2020-06-30,543.0
ORD022236,USR04076,2020-12-25,2505.8
ORD022242,USR04077,2020-08-21,208.28
ORD022246,USR04077,2020-08-25,2298.45
ORD022247,USR04077,2020-11-27,1718.33
ORD022251,USR04078,2020-04-20,922.37
ORD022252,USR04078,2020-10-25,283.47
ORD022255,USR04078,2020-05-16,1361.84
ORD022257,USR04078,2020-10-24,504.46
ORD022258,USR04079,2020-06-24,1151.51
ORD022259,USR04079,2020-12-10,142.98
ORD022260,USR04079,2020-10-14,537.0
ORD022261,USR04079,2020-09-27,1915.0
ORD022266,USR04080,2020-12-30,59.98
ORD022267,USR04080,2020-12-14,803.93
ORD022269,USR04081,2020-03-30,2110.42
ORD022270,USR04081,2020-10-19,371.98
ORD022271,USR04081,2020-04-27,2116.84
ORD022275,USR04083,2020-09-18,1085.74
ORD022278,USR04083,2020-12-29,359.85
ORD022280,USR04083,2020-04-10,4274.27
ORD022282,USR04083,2020-08-31,511.74
ORD022289,USR04084,2020-07-16,1883.38
ORD022290,USR04084,2020-11-17,1051.92
ORD022296,USR04085,2020-12-15,1029.92
ORD022298,USR04085,2020-03-16,1169.37
ORD022303,USR04086,2020-04-12,4862.64
ORD022304,USR04086,2020-08-23,72.49
ORD022309,USR04087,2020-10-13,325.96
ORD022310,USR04087,2020-07-30,1867.05
ORD022311,USR04087,2020-04-23,1617.12
ORD022313,USR04087,2020-01-06,1464.65
ORD022316,USR04088,2020-09-03,840.61
ORD022326,USR04090,2020-07-22,70.0
ORD022327,USR04091,2020-10-17,413.97
ORD022329,USR04091,2020-09-08,1029.47
ORD022330,USR04092,2020-12-17,719.96
ORD022331,USR04092,2020-06-17,863.02
ORD022334,USR04092,2020-06-19,605.12
ORD022338,USR04093,2020-09-10,595.43
ORD022341,USR04093,2020-01-13,15.79
ORD022343,USR04093,2020-02-02,297.96
ORD022344,USR04093,2020-05-14,265.58
ORD022345,USR04094,2020-10-03,1913.33
ORD022358,USR04096,2020-10-01,2500.92
ORD022364,USR04098,2020-08-09,1294.58
ORD022367,USR04099,2020-03-31,1469.85
ORD022370,USR04099,2020-04-03,2323.94
ORD022378,USR04100,2020-01-05,1014.9
ORD022381,USR04101,2020-01-09,93.0
ORD022384,USR04101,2020-02-11,1371.03
ORD022385,USR04101,2020-07-20,1223.4
ORD022391,USR04102,2020-03-02,634.47
ORD022392,USR04102,2020-01-08,1456.47
ORD022395,USR04103,2020-09-08,1580.03
ORD022412,USR04106,2020-01-18,1064.32
ORD022417,USR04109,2020-11-14,649.56
ORD022425,USR04111,2020-10-31,1051.41
ORD022426,USR04111,2020-11-19,1184.44
ORD022429,USR04113,2020-12-27,3159.09
ORD022434,USR04115,2020-10-20,768.43
ORD022435,USR04115,2020-08-09,954.24
ORD022438,USR04115,2020-12-06,1292.73
ORD022439,USR04115,2020-06-23,134.58
ORD022442,USR04116,2020-01-09,1147.95
ORD022443,USR04116,2020-12-23,1533.62
ORD022451,USR04117,2020-12-03,1067.01
ORD022453,USR04118,2020-01-14,1014.95
ORD022458,USR04120,2020-02-18,1650.4
ORD022468,USR04121,2020-05-01,4190.35
ORD022473,USR04122,2020-04-01,2201.73
ORD022475,USR04123,2020-07-13,735.35
ORD022477,USR04124,2020-09-16,323.42
ORD022479,USR04124,2020-02-27,1673.5
ORD022480,USR04124,2020-09-26,1871.86
ORD022484,USR04125,2020-08-18,289.96
ORD022485,USR04125,2020-08-04,1881.74
ORD022489,USR04126,2020-03-04,2753.9
ORD022492,USR04126,2020-02-25,407.98
ORD022493,USR04126,2020-08-05,902.89
ORD022496,USR04127,2020-04-25,1826.9
ORD022503,USR04129,2020-07-09,2362.28
ORD022518,USR04132,2020-05-09,2310.61
ORD022535,USR04136,2020-06-24,804.05
ORD022541,USR04137,2020-11-18,1971.76
ORD022545,USR04138,2020-10-09,1399.6
ORD022548,USR04138,2020-08-22,511.47
ORD022554,USR04140,2020-08-09,834.93
ORD022559,USR04141,2020-09-23,1537.99
ORD022571,USR04143,2020-11-13,2052.82
ORD022574,USR04143,2020-08-29,1355.37
ORD022575,USR04143,2020-05-14,617.95
ORD022579,USR04144,2020-09-10,1022.84
ORD022585,USR04147,2020-07-09,1513.98
ORD022590,USR04148,2020-07-04,449.34
ORD022592,USR04148,2020-02-07,595.41
ORD022597,USR04148,2020-04-03,407.44
ORD022601,USR04149,2020-07-21,302.46
ORD022602,USR04149,2020-06-28,1111.86
ORD022603,USR04150,2020-01-23,240.0
ORD022604,USR04151,2020-01-17,1156.71
ORD022607,USR04151,2020-07-19,61.47
ORD022609,USR04152,2020-01-28,1027.95
ORD022616,USR04153,2020-10-15,1695.21
ORD022621,USR04154,2020-04-14,1840.81
ORD022622,USR04154,2020-01-05,178.98
ORD022625,USR04155,2020-12-10,1014.0
ORD022627,USR04155,2020-06-24,2036.85
ORD022630,USR04155,2020-01-08,1438.02
ORD022642,USR04157,2020-02-23,1150.37
ORD022646,USR04158,2020-04-25,198.32
ORD022648,USR04158,2020-03-14,2218.91
ORD022649,USR04158,2020-05-09,1452.9
ORD022651,USR04159,2020-09-05,839.35
ORD022652,USR04159,2020-07-16,825.89
ORD022660,USR04160,2020-03-09,519.95
ORD022661,USR04160,2020-09-18,571.56
ORD022663,USR04162,2020-09-28,204.0
ORD022666,USR04162,2020-08-24,1472.16
ORD022670,USR04163,2020-12-16,1168.27
ORD022674,USR04163,2020-01-03,1073.45
ORD022675,USR04163,2020-01-07,425.37
ORD022677,USR04163,2020-04-25,61.96
ORD022681,USR04164,2020-08-15,51.0
ORD022685,USR04165,2020-05-11,3541.43
ORD022692,USR04166,2020-08-07,484.0
ORD022699,USR04167,2020-09-06,464.37
ORD022701,USR04167,2020-01-27,2206.84
ORD022709,USR04168,2020-03-28,912.32
ORD022710,USR04168,2020-03-16,1290.93
ORD022711,USR04168,2020-02-04,2444.85
ORD022715,USR04169,2020-02-19,216.0
ORD022716,USR04169,2020-08-05,241.98
ORD022719,USR04171,2020-06-16,1352.43
ORD022722,USR04172,2020-12-27,593.91
ORD022724,USR04172,2020-01-05,158.98
ORD022725,USR04172,2020-07-21,582.45
ORD022727,USR04172,2020-11-08,1085.96
ORD022736,USR04174,2020-02-07,1710.61
ORD022741,USR04176,2020-12-19,590.31
ORD022744,USR04176,2020-09-24,1371.28
ORD022751,USR04178,2020-11-10,782.0
ORD022752,USR04178,2020-11-05,814.65
ORD022754,USR04179,2020-01-01,1246.57
ORD022756,USR04180,2020-04-02,1520.0
ORD022757,USR04181,2020-12-17,555.0
ORD022761,USR04181,2020-05-06,1805.4
ORD022766,USR04182,2020-02-07,590.0
ORD022771,USR04183,2020-08-26,795.5
ORD022778,USR04185,2020-07-06,1378.95
ORD022779,USR04185,2020-03-25,308.95
ORD022787,USR04187,2020-10-23,2914.77
ORD022789,USR04187,2020-08-08,945.35
ORD022796,USR04189,2020-02-25,2105.09
ORD022802,USR04189,2020-06-01,1847.17
ORD022804,USR04189,2020-11-11,232.11
ORD022805,USR04190,2020-09-25,595.44
ORD022806,USR04190,2020-06-22,2374.15
ORD022808,USR04190,2020-11-03,1312.43
ORD022810,USR04191,2020-11-23,930.44
ORD022811,USR04191,2020-12-27,1400.75
ORD022814,USR04191,2020-11-26,1188.84
ORD022815,USR04191,2020-11-29,2070.05
ORD022816,USR04191,2020-12-08,1929.88
ORD022817,USR04191,2020-09-29,288.0
ORD022818,USR04191,2020-08-02,601.4
ORD022819,USR04192,2020-03-18,190.0
ORD022824,USR04193,2020-09-11,167.97
ORD022827,USR04193,2020-12-18,824.41
ORD022830,USR04194,2020-11-01,785.37
ORD022833,USR04195,2020-11-08,2233.9
ORD022835,USR04195,2020-03-19,606.9
ORD022838,USR04195,2020-02-23,2037.1
ORD022845,USR04198,2020-05-19,1403.37
ORD022849,USR04198,2020-06-20,1368.28
ORD022858,USR04200,2020-10-07,1013.92
ORD022872,USR04201,2020-02-04,946.0
ORD022878,USR04202,2020-01-13,412.0
ORD022880,USR04203,2020-06-11,55.47
ORD022881,USR04203,2020-02-15,1504.3
ORD022882,USR04203,2020-03-25,915.3
ORD022886,USR04205,2020-01-22,2225.98
ORD022890,USR04205,2020-07-28,2010.5
ORD022891,USR04206,2020-06-08,3963.39
ORD022896,USR04206,2020-03-17,440.32
ORD022898,USR04206,2020-04-30,464.37
ORD022900,USR04207,2020-12-19,940.1
ORD022903,USR04207,2020-07-30,1364.11
ORD022904,USR04207,2020-04-28,909.79
ORD022907,USR04208,2020-02-17,145.0
ORD022912,USR04210,2020-09-29,1298.9
ORD022913,USR04211,2020-04-20,1643.83
ORD022918,USR04211,2020-05-21,2083.1
ORD022924,USR04213,2020-05-23,1568.82
ORD022927,USR04213,2020-08-25,567.84
ORD022930,USR04213,2020-08-10,425.0
ORD022935,USR04215,2020-10-20,1457.41
ORD022945,USR04216,2020-03-31,501.58
ORD022952,USR04218,2020-03-12,611.94
ORD022961,USR04219,2020-09-13,1602.29
ORD022962,USR04219,2020-11-27,1575.78
ORD022969,USR04221,2020-02-17,1748.91
ORD022974,USR04222,2020-05-29,57.79
ORD022975,USR04222,2020-07-25,1312.51
ORD022976,USR04222,2020-04-19,614.95
ORD022978,USR04223,2020-05-17,229.96
ORD022981,USR04223,2020-02-12,563.12
ORD022982,USR04223,2020-10-07,2032.32
ORD022986,USR04223,2020-08-15,1544.4
ORD022988,USR04224,2020-09-23,316.47
ORD022992,USR04224,2020-05-26,1646.9
ORD022995,USR04225,2020-02-20,659.16
ORD022996,USR04225,2020-02-16,410.96
ORD023005,USR04226,2020-07-02,1044.87
ORD023007,USR04226,2020-02-27,602.79
ORD023009,USR04227,2020-10-20,244.0
ORD023015,USR04228,2020-03-24,2214.28
ORD023017,USR04228,2020-03-13,419.16
ORD023021,USR04229,2020-06-04,55.0
ORD023024,USR04230,2020-02-19,2873.6
ORD023032,USR04231,2020-05-23,1988.83
ORD023043,USR04234,2020-03-19,815.45
ORD023045,USR04234,2020-04-03,198.0
ORD023049,USR04236,2020-04-20,1745.94
ORD023056,USR04236,2020-10-02,283.58
ORD023059,USR04237,2020-10-07,1402.71
ORD023060,USR04237,2020-01-13,165.82
ORD023061,USR04237,2020-12-13,608.96
ORD023065,USR04237,2020-10-16,1886.44
ORD023067,USR04239,2020-02-09,1768.92
ORD023073,USR04241,2020-08-23,550.46
ORD023075,USR04242,2020-06-07,1397.89
ORD023077,USR04243,2020-02-28,516.32
ORD023086,USR04243,2020-05-22,536.01
ORD023087,USR04244,2020-08-22,1714.01
ORD023093,USR04245,2020-10-20,261.98
ORD023097,USR04246,2020-06-28,1373.39
ORD023101,USR04246,2020-02-15,1072.19
ORD023118,USR04250,2020-01-28,2860.96
ORD023124,USR04251,2020-06-24,2548.27
ORD023136,USR04253,2020-06-03,3340.64
ORD023144,USR04255,2020-02-22,761.95
ORD023145,USR04255,2020-02-23,1002.63
ORD023148,USR04256,2020-07-31,330.0
ORD023151,USR04256,2020-06-09,2097.21
ORD023158,USR04257,2020-11-17,483.77
ORD023161,USR04257,2020-11-16,2420.33
ORD023164,USR04257,2020-12-13,814.32
ORD023166,USR04258,2020-01-04,904.51
ORD023173,USR04259,2020-05-03,1333.89
ORD023178,USR04260,2020-11-26,4132.14
ORD023180,USR04260,2020-07-05,1294.95
ORD023184,USR04261,2020-12-05,653.98
ORD023190,USR04261,2020-01-01,769.93
ORD023196,USR04263,2020-11-09,485.97
ORD023198,USR04264,2020-10-23,2040.88
ORD023201,USR04265,2020-03-21,394.47
ORD023202,USR04265,2020-07-05,187.58
ORD023205,USR04265,2020-01-22,1140.34
ORD023208,USR04266,2020-01-27,2290.69
ORD023212,USR04267,2020-11-14,264.53
ORD023214,USR04267,2020-08-04,358.44
ORD023217,USR04267,2020-10-11,298.47
ORD023218,USR04267,2020-02-05,1715.86
ORD023223,USR04268,2020-07-17,1790.88
ORD023224,USR04268,2020-01-03,860.61
ORD023227,USR04269,2020-10-18,63.16
ORD023241,USR04271,2020-04-17,721.4
ORD023243,USR04271,2020-11-29,68.0
ORD023244,USR04272,2020-09-05,31.47
ORD023246,USR04272,2020-12-31,1168.77
ORD023247,USR04272,2020-12-22,1405.82
ORD023249,USR04272,2020-04-30,2194.46
ORD023251,USR04272,2020-08-02,84.0
ORD023252,USR04272,2020-07-18,368.97
ORD023253,USR04272,2020-10-02,551.97
ORD023256,USR04273,2020-05-28,1977.32
ORD023269,USR04274,2020-07-06,290.97
ORD023272,USR04275,2020-09-17,864.94
ORD023273,USR04276,2020-08-14,347.97
ORD023274,USR04277,2020-05-01,1045.33
ORD023276,USR04278,2020-08-09,1445.49
ORD023277,USR04279,2020-01-27,2877.91
ORD023279,USR04279,2020-12-08,1059.34
ORD023281,USR04279,2020-02-07,2105.33
ORD023282,USR04279,2020-08-13,1630.39
ORD023284,USR04280,2020-12-16,744.41
ORD023287,USR04280,2020-01-12,617.58
ORD023290,USR04280,2020-12-10,851.81
ORD023292,USR04281,2020-09-01,905.52
ORD023294,USR04281,2020-08-16,81.0
ORD023298,USR04282,2020-03-28,3052.2
ORD023302,USR04282,2020-07-15,831.92
ORD023305,USR04282,2020-09-18,1009.16
ORD023310,USR04284,2020-01-27,654.0
ORD023311,USR04284,2020-08-29,2563.78
ORD023312,USR04284,2020-05-19,1315.91
ORD023315,USR04284,2020-05-13,2609.0
ORD023328,USR04287,2020-11-10,105.79
ORD023331,USR04287,2020-10-29,764.37
ORD023334,USR04288,2020-05-16,688.38
ORD023345,USR04289,2020-12-04,231.98
ORD023346,USR04289,2020-03-26,2866.85
ORD023355,USR04290,2020-09-24,898.49
ORD023365,USR04293,2020-12-03,1210.88
ORD023370,USR04293,2020-07-24,283.47
ORD023371,USR04293,2020-03-05,1309.91
ORD023378,USR04297,2020-08-09,2460.25
ORD023382,USR04298,2020-10-14,558.21
ORD023384,USR04298,2020-08-19,1415.36
ORD023388,USR04299,2020-09-17,44.97
